customer_number,baskets,total_quantity,average_quantity,total_spend,average_spend
14,56,531,9.48,675.72,12.07
45,33,655,19.85,585.73,17.75
52,59,294,4.98,222.18,3.77
61,37,499,13.49,547.87,14.81
63,48,281,5.85,293.34,6.11
67,45,1055,23.44,1584.18,35.20
68,18,219,12.17,225.41,12.52
71,42,970,23.1,1233.78,29.38
77,20,244,12.2,355.16,17.76
81,37,525,14.19,729.04,19.70
83,53,434,8.19,518.58,9.78
85,67,324,4.84,600.74,8.97
108,46,329,7.15,554.54,12.06
110,35,246,7.03,177.29,5.07
111,40,387,9.68,530.64,13.27
117,48,324,6.75,440.71,9.18
119,79,813,10.29,855.23,10.83
123,43,724,16.84,599.29,13.94
124,33,544,16.48,566.97,17.18
133,54,441,8.17,700.34,12.97
136,14,626,44.71,729.55,52.11
140,39,332,8.51,303.53,7.78
144,22,303,13.77,261.16,11.87
149,11,150,13.64,164.66,14.97
153,47,527,11.21,745.69,15.87
156,95,807,8.49,967.75,10.19
157,55,1208,21.96,1857.65,33.78
166,19,236,12.42,267.96,14.10
170,63,608,9.65,829.75,13.17
176,46,141,3.07,202.67,4.41
182,102,551,5.4,389.09,3.81
186,159,965,6.07,569.31,3.58
187,31,455,14.68,517.63,16.70
191,55,383,6.96,475.18,8.64
198,39,416,10.67,446.97,11.46
201,80,634,7.93,666.04,8.33
202,41,358,8.73,380.68,9.28
206,115,1043,9.07,1075.19,9.35
212,81,477,5.89,419.77,5.18
215,4,333,83.25,401.93,100.48
218,123,675,5.49,695.33,5.65
221,32,472,14.75,572.35,17.89
230,9,115,12.78,148.25,16.47
231,157,1059,6.75,961.42,6.12
232,111,992,8.94,1045.33,9.42
236,75,492,6.56,650.07,8.67
244,63,1045,16.59,1338.67,21.25
247,27,1018,37.7,1199.87,44.44
256,50,608,12.16,804.60,16.09
257,41,621,15.15,634.38,15.47
258,49,240,4.9,380.57,7.77
263,258,1315,5.1,1411.27,5.47
269,18,597,33.17,690.51,38.36
275,8,151,18.88,162.03,20.25
276,79,506,6.41,667.79,8.45
277,56,947,16.91,1014.82,18.12
280,54,215,3.98,344.85,6.39
281,128,1261,9.85,1282.69,10.02
283,114,828,7.26,1080.41,9.48
305,30,108,3.6,233.44,7.78
308,45,356,7.91,533.12,11.85
309,51,330,6.47,377.71,7.41
312,109,502,4.61,752.32,6.90
320,50,419,8.38,415.49,8.31
324,26,183,7.04,200.37,7.71
328,8,350,43.75,542.51,67.81
341,86,651,7.57,675.36,7.85
342,38,423,11.13,461.50,12.14
349,64,676,10.56,649.97,10.16
350,30,464,15.47,546.06,18.20
352,57,435,7.63,505.68,8.87
356,51,273,5.35,236.48,4.64
357,68,1968,28.94,1996.51,29.36
359,41,535,13.05,780.02,19.02
362,76,825,10.86,591.95,7.79
367,93,912,9.81,951.80,10.23
368,56,604,10.79,736.22,13.15
372,53,527,9.94,757.52,14.29
385,52,845,16.25,894.20,17.20
386,169,722,4.27,630.23,3.73
395,49,345,7.04,435.98,8.90
398,37,170,4.59,499.53,13.50
401,36,270,7.5,342.93,9.53
404,12,1089,90.75,1403.38,116.95
409,43,357,8.3,514.00,11.95
412,46,285,6.2,346.35,7.53
419,22,527,23.95,713.32,32.42
426,30,639,21.3,741.36,24.71
427,52,400,7.69,932.52,17.93
433,56,481,8.59,608.27,10.86
434,12,195,16.25,164.30,13.69
445,80,783,9.79,1700.09,21.25
447,19,214,11.26,277.60,14.61
459,18,301,16.72,357.73,19.87
474,34,328,9.65,403.05,11.85
475,31,771,24.87,791.57,25.53
496,57,429,7.53,468.80,8.22
498,79,745,9.43,944.52,11.96
507,49,232,4.73,261.71,5.34
510,54,472,8.74,432.24,8.00
515,11,94,8.55,131.43,11.95
521,117,505,4.32,534.81,4.57
523,24,296,12.33,377.89,15.75
535,118,948,8.03,929.65,7.88
538,37,478,12.92,451.55,12.20
540,80,744,9.3,456.41,5.71
541,11,152,13.82,161.56,14.69
542,18,294,16.33,457.94,25.44
550,45,324,7.2,393.49,8.74
559,35,584,16.69,676.30,19.32
562,49,507,10.35,523.35,10.68
571,39,282,7.23,321.23,8.24
572,40,346,8.65,638.79,15.97
579,66,589,8.92,999.35,15.14
584,68,690,10.15,869.18,12.78
588,37,688,18.59,906.05,24.49
589,84,1274,15.17,1731.58,20.61
594,108,1168,10.81,1258.26,11.65
611,81,548,6.77,559.13,6.90
616,72,559,7.76,660.92,9.18
618,20,559,27.95,755.35,37.77
620,42,309,7.36,540.35,12.87
635,60,601,10.02,704.25,11.74
646,26,217,8.35,263.53,10.14
647,30,311,10.37,422.95,14.10
649,6,133,22.17,183.16,30.53
652,17,406,23.88,370.01,21.77
655,62,713,11.5,857.38,13.83
657,139,540,3.88,897.30,6.46
662,39,850,21.79,931.18,23.88
667,89,418,4.7,829.83,9.32
669,36,324,9,561.42,15.60
674,26,304,11.69,352.74,13.57
687,55,271,4.93,342.00,6.22
697,69,750,10.87,875.45,12.69
704,69,1002,14.52,1203.00,17.43
711,81,1235,15.25,1335.38,16.49
712,26,149,5.73,196.23,7.55
717,41,283,6.9,329.87,8.05
724,46,618,13.43,588.34,12.79
725,86,302,3.51,834.38,9.70
732,58,398,6.86,461.64,7.96
734,73,556,7.62,772.77,10.59
735,75,535,7.13,540.71,7.21
737,42,857,20.4,1128.48,26.87
746,76,508,6.68,523.14,6.88
752,100,915,9.15,680.61,6.81
755,1,55,55,73.75,73.75
759,7,161,23,214.95,30.71
770,42,411,9.79,397.04,9.45
777,6,75,12.5,105.36,17.56
786,123,641,5.21,444.80,3.62
787,151,1157,7.66,1232.69,8.16
788,31,221,7.13,249.55,8.05
792,147,857,5.83,1267.05,8.62
795,11,146,13.27,148.71,13.52
808,74,488,6.59,412.31,5.57
825,14,192,13.71,284.43,20.32
827,59,547,9.27,412.21,6.99
828,80,694,8.68,762.72,9.53
832,67,723,10.79,577.26,8.62
838,41,465,11.34,625.43,15.25
846,140,716,5.11,998.30,7.13
848,34,486,14.29,522.05,15.35
850,27,251,9.3,240.01,8.89
858,24,529,22.04,601.44,25.06
859,55,239,4.35,283.32,5.15
867,40,276,6.9,236.66,5.92
871,126,949,7.53,940.31,7.46
872,41,509,12.41,637.97,15.56
896,91,338,3.71,401.89,4.42
898,72,689,9.57,1007.53,13.99
905,37,1173,31.7,1535.30,41.49
906,38,367,9.66,472.62,12.44
910,92,654,7.11,711.94,7.74
912,21,416,19.81,592.45,28.21
914,69,700,10.14,753.79,10.92
919,17,207,12.18,242.00,14.24
921,183,1068,5.84,1342.48,7.34
925,11,67,6.09,81.76,7.43
928,66,294,4.45,1074.51,16.28
935,27,576,21.33,576.91,21.37
937,110,621,5.65,1155.45,10.50
942,11,436,39.64,646.40,58.76
945,7,237,33.86,328.02,46.86
946,111,746,6.72,1055.42,9.51
951,51,327,6.41,338.90,6.65
953,26,415,15.96,457.60,17.60
972,13,200,15.38,183.61,14.12
974,34,593,17.44,843.44,24.81
977,41,803,19.59,1239.92,30.24
1008,68,2104,30.94,2365.36,34.78
1015,5,109,21.8,132.48,26.50
1018,82,963,11.74,970.06,11.83
1019,68,738,10.85,1407.43,20.70
1024,15,153,10.2,151.19,10.08
1030,30,196,6.53,181.34,6.04
1031,10,69,6.9,84.46,8.45
1037,88,447,5.08,511.63,5.81
1043,48,670,13.96,769.18,16.02
1045,17,133,7.82,166.05,9.77
1046,116,710,6.12,1286.67,11.09
1050,17,240,14.12,391.68,23.04
1060,40,432,10.8,668.68,16.72
1064,107,541,5.06,783.87,7.33
1071,21,351,16.71,358.14,17.05
1073,76,722,9.5,848.79,11.17
1074,58,317,5.47,349.87,6.03
1075,58,271,4.67,271.20,4.68
1076,69,437,6.33,418.58,6.07
1078,26,253,9.73,215.26,8.28
1079,31,1273,41.06,1730.24,55.81
1081,195,417,2.14,403.79,2.07
1083,33,495,15,647.31,19.62
1089,9,91,10.11,154.58,17.18
1096,90,340,3.78,582.47,6.47
1101,14,360,25.71,588.01,42.00
1109,24,552,23,777.76,32.41
1113,37,713,19.27,662.78,17.91
1117,80,454,5.68,437.21,5.47
1118,81,673,8.31,767.90,9.48
1121,21,211,10.05,332.57,15.84
1122,123,1210,9.84,1150.55,9.35
1128,64,358,5.59,845.68,13.21
1129,54,606,11.22,877.87,16.26
1143,33,599,18.15,520.02,15.76
1145,45,345,7.67,488.66,10.86
1147,32,401,12.53,439.69,13.74
1149,135,1206,8.93,1333.99,9.88
1152,28,1208,43.14,1557.49,55.62
1163,101,396,3.92,302.99,3.00
1168,29,808,27.86,982.61,33.88
1172,39,689,17.67,881.68,22.61
1174,58,226,3.9,291.55,5.03
1195,51,768,15.06,780.54,15.30
1201,67,684,10.21,976.10,14.57
1206,164,1108,6.76,870.15,5.31
1212,60,378,6.3,547.99,9.13
1218,20,144,7.2,137.00,6.85
1222,54,419,7.76,486.79,9.01
1223,47,559,11.89,715.31,15.22
1224,25,236,9.44,151.00,6.04
1226,61,997,16.34,965.91,15.83
1228,42,278,6.62,379.75,9.04
1233,61,333,5.46,360.19,5.90
1241,83,733,8.83,810.56,9.77
1242,31,415,13.39,542.02,17.48
1250,53,325,6.13,384.13,7.25
1253,144,817,5.67,814.60,5.66
1254,166,1749,10.54,1568.60,9.45
1257,27,608,22.52,561.73,20.80
1265,42,341,8.12,429.02,10.21
1267,35,295,8.43,371.13,10.60
1268,64,492,7.69,584.18,9.13
1281,49,768,15.67,633.78,12.93
1284,22,173,7.86,205.14,9.32
1286,23,331,14.39,431.67,18.77
1292,218,856,3.93,946.48,4.34
1301,39,230,5.9,225.47,5.78
1308,25,354,14.16,448.26,17.93
1322,35,175,5,943.31,26.95
1325,20,214,10.7,441.80,22.09
1330,44,1709,38.84,1855.28,42.17
1340,36,400,11.11,479.05,13.31
1357,100,1113,11.13,1188.78,11.89
1364,47,301,6.4,314.99,6.70
1378,37,514,13.89,687.80,18.59
1379,37,154,4.16,415.21,11.22
1382,45,643,14.29,805.93,17.91
1388,42,545,12.98,643.70,15.33
1395,58,706,12.17,800.43,13.80
1397,51,673,13.2,733.48,14.38
1399,86,847,9.85,749.76,8.72
1406,24,527,21.96,469.02,19.54
1412,48,247,5.15,326.19,6.80
1413,64,1026,16.03,1048.66,16.39
1419,32,352,11,312.16,9.76
1421,48,301,6.27,316.02,6.58
1432,46,630,13.7,676.35,14.70
1433,50,407,8.14,348.32,6.97
1437,89,963,10.82,1035.11,11.63
1442,56,717,12.8,819.39,14.63
1446,57,823,14.44,769.23,13.50
1454,48,1811,37.73,2785.03,58.02
1461,81,666,8.22,633.84,7.83
1464,32,428,13.38,529.60,16.55
1469,70,280,4,366.15,5.23
1473,38,197,5.18,177.62,4.67
1474,68,600,8.82,737.58,10.85
1480,93,1403,15.09,1847.31,19.86
1484,144,862,5.99,962.19,6.68
1497,77,477,6.19,427.07,5.55
1500,15,161,10.73,130.90,8.73
1508,27,504,18.67,427.23,15.82
1509,29,268,9.24,420.20,14.49
1511,6,79,13.17,69.47,11.58
1514,29,1127,38.86,1097.96,37.86
1519,33,296,8.97,290.89,8.81
1520,22,389,17.68,573.73,26.08
1524,17,571,33.59,572.20,33.66
1529,25,286,11.44,301.44,12.06
1540,7,39,5.57,113.93,16.28
1557,44,555,12.61,609.73,13.86
1559,71,422,5.94,376.09,5.30
1567,41,594,14.49,712.49,17.38
1579,159,888,5.58,1312.73,8.26
1580,21,249,11.86,324.37,15.45
1588,77,1368,17.77,1366.60,17.75
1589,22,741,33.68,794.97,36.14
1594,84,428,5.1,799.62,9.52
1595,68,495,7.28,765.70,11.26
1604,30,610,20.33,808.88,26.96
1617,48,404,8.42,442.10,9.21
1623,90,428,4.76,524.25,5.83
1626,81,571,7.05,576.25,7.11
1642,32,201,6.28,232.72,7.27
1652,95,478,5.03,349.67,3.68
1654,31,346,11.16,427.18,13.78
1657,27,232,8.59,270.47,10.02
1663,71,411,5.79,435.98,6.14
1669,26,255,9.81,337.48,12.98
1671,86,689,8.01,756.81,8.80
1676,31,848,27.35,1017.67,32.83
1696,52,1160,22.31,1256.72,24.17
1697,20,467,23.35,425.66,21.28
1704,46,254,5.52,305.17,6.63
1707,118,831,7.04,604.08,5.12
1712,66,956,14.48,1188.48,18.01
1716,28,375,13.39,435.95,15.57
1717,70,1076,15.37,1562.51,22.32
1721,48,531,11.06,579.98,12.08
1722,90,965,10.72,999.54,11.11
1730,23,546,23.74,605.17,26.31
1731,26,585,22.5,730.88,28.11
1759,199,1134,5.7,1033.47,5.19
1760,79,525,6.65,591.40,7.49
1762,48,374,7.79,521.68,10.87
1764,38,243,6.39,338.71,8.91
1770,24,332,13.83,392.26,16.34
1774,77,537,6.97,603.32,7.84
1780,69,1326,19.22,1464.01,21.22
1793,74,1165,15.74,1452.63,19.63
1799,38,1617,42.55,2244.34,59.06
1800,59,542,9.19,631.52,10.70
1805,12,172,14.33,274.77,22.90
1820,38,266,7,345.81,9.10
1831,63,217,3.44,231.49,3.67
1832,59,562,9.53,626.05,10.61
1849,59,390,6.61,515.43,8.74
1864,43,522,12.14,1035.65,24.08
1865,55,259,4.71,253.36,4.61
1868,17,151,8.88,161.38,9.49
1869,24,436,18.17,617.32,25.72
1874,158,875,5.54,1244.10,7.87
1886,95,786,8.27,609.97,6.42
1891,143,927,6.48,1546.27,10.81
1893,28,697,24.89,944.04,33.72
1894,52,412,7.92,576.43,11.09
1901,156,900,5.77,1050.79,6.74
1903,37,506,13.68,625.88,16.92
1904,60,319,5.32,362.65,6.04
1905,24,282,11.75,347.80,14.49
1910,23,224,9.74,255.95,11.13
1911,42,656,15.62,718.45,17.11
1918,29,370,12.76,459.70,15.85
1922,108,698,6.46,874.83,8.10
1923,115,1069,9.3,1321.28,11.49
1925,63,479,7.6,567.50,9.01
1926,229,1014,4.43,625.16,2.73
1932,31,230,7.42,255.21,8.23
1935,15,38,2.53,47.48,3.17
1937,36,424,11.78,550.59,15.29
1938,100,713,7.13,837.02,8.37
1939,136,990,7.28,799.67,5.88
1943,51,846,16.59,977.90,19.17
1944,56,715,12.77,743.74,13.28
1969,55,402,7.31,499.55,9.08
1978,104,347,3.34,330.44,3.18
1979,84,638,7.6,479.99,5.71
1988,9,154,17.11,223.80,24.87
1989,25,712,28.48,913.36,36.53
1999,65,1140,17.54,1055.87,16.24
2011,82,655,7.99,1484.06,18.10
2014,64,376,5.88,514.23,8.03
2019,37,324,8.76,370.44,10.01
2024,187,699,3.74,648.29,3.47
2029,47,562,11.96,529.61,11.27
2049,34,350,10.29,497.40,14.63
2056,41,315,7.68,257.20,6.27
2063,26,1377,52.96,1434.66,55.18
2066,78,1155,14.81,980.71,12.57
2067,51,1408,27.61,2020.23,39.61
2083,64,1016,15.88,991.55,15.49
2110,24,153,6.38,203.81,8.49
2111,66,1758,26.64,2057.73,31.18
2117,173,601,3.47,517.47,2.99
2125,42,374,8.9,471.22,11.22
2131,40,1128,28.2,1652.12,41.30
2132,207,1606,7.76,1996.59,9.65
2138,80,362,4.53,476.85,5.96
2139,15,201,13.4,247.67,16.51
2140,70,417,5.96,708.56,10.12
2141,73,921,12.62,1282.96,17.57
2146,61,539,8.84,644.21,10.56
2154,26,500,19.23,538.08,20.70
2162,28,326,11.64,435.50,15.55
2174,43,376,8.74,342.14,7.96
2177,69,422,6.12,747.78,10.84
2182,13,235,18.08,273.99,21.08
2183,17,83,4.88,131.07,7.71
2192,54,592,10.96,849.22,15.73
2198,58,946,16.31,1073.85,18.51
2207,43,1359,31.6,1471.44,34.22
2209,30,400,13.33,599.78,19.99
2214,56,884,15.79,946.35,16.90
2216,39,398,10.21,435.06,11.16
2225,15,1264,84.27,1832.45,122.16
2226,67,893,13.33,799.25,11.93
2232,96,789,8.22,1155.10,12.03
2233,85,855,10.06,1640.51,19.30
2239,53,390,7.36,513.00,9.68
2242,21,221,10.52,226.29,10.78
2243,19,814,42.84,1222.34,64.33
2256,52,318,6.12,360.34,6.93
2260,37,1288,34.81,1537.26,41.55
2263,73,522,7.15,826.83,11.33
2275,81,805,9.94,798.10,9.85
2277,74,846,11.43,894.74,12.09
2279,22,224,10.18,361.10,16.41
2282,11,535,48.64,763.86,69.44
2290,41,733,17.88,620.09,15.12
2291,23,476,20.7,675.13,29.35
2301,23,201,8.74,376.32,16.36
2312,39,599,15.36,553.91,14.20
2313,33,241,7.3,259.51,7.86
2322,107,448,4.19,662.25,6.19
2326,139,2053,14.77,2119.47,15.25
2327,32,249,7.78,414.14,12.94
2352,19,157,8.26,173.66,9.14
2359,98,525,5.36,826.58,8.43
2366,73,2129,29.16,2045.28,28.02
2370,74,349,4.72,457.46,6.18
2376,105,526,5.01,487.40,4.64
2377,89,695,7.81,1589.96,17.86
2379,44,294,6.68,257.66,5.86
2388,99,801,8.09,629.31,6.36
2392,19,150,7.89,176.93,9.31
2414,56,451,8.05,577.65,10.32
2417,44,600,13.64,892.61,20.29
2427,56,1409,25.16,1672.41,29.86
2431,20,1103,55.15,1316.05,65.80
2438,31,353,11.39,455.61,14.70
2442,80,586,7.33,536.53,6.71
2445,43,342,7.95,341.21,7.94
2450,81,784,9.68,1143.92,14.12
2451,43,394,9.16,492.34,11.45
2452,129,610,4.73,468.20,3.63
2466,27,466,17.26,656.20,24.30
2469,108,1367,12.66,1032.12,9.56
2470,57,438,7.68,595.48,10.45
2473,27,960,35.56,804.05,29.78
2476,115,922,8.02,1024.67,8.91
2498,48,451,9.4,755.38,15.74
2499,19,280,14.74,434.47,22.87
2500,59,1771,30.02,2177.42,36.91
2501,38,228,6,512.90,13.50
2503,173,565,3.27,602.79,3.48
2511,49,829,16.92,1396.94,28.51
2514,58,490,8.45,636.13,10.97
2519,36,349,9.69,320.83,8.91
2522,20,215,10.75,215.97,10.80
2532,46,466,10.13,614.89,13.37
2539,33,293,8.88,267.85,8.12
2559,62,601,9.69,977.11,15.76
2566,28,255,9.11,245.29,8.76
2568,61,491,8.05,512.52,8.40
2573,83,478,5.76,757.00,9.12
2575,172,1165,6.77,2098.24,12.20
2581,27,280,10.37,388.09,14.37
2588,127,1049,8.26,1264.34,9.96
2590,37,236,6.38,248.28,6.71
2600,61,334,5.48,414.54,6.80
2603,63,571,9.06,737.04,11.70
2604,17,341,20.06,398.67,23.45
2606,72,657,9.13,623.38,8.66
2614,116,1329,11.46,1224.53,10.56
2622,38,292,7.68,399.79,10.52
2623,113,832,7.36,1480.53,13.10
2628,101,583,5.77,560.82,5.55
2636,32,435,13.59,528.74,16.52
2638,28,107,3.82,189.22,6.76
2642,119,626,5.26,791.31,6.65
2643,48,542,11.29,583.77,12.16
2645,23,364,15.83,484.26,21.05
2649,112,472,4.21,573.21,5.12
2653,64,559,8.73,549.26,8.58
2657,63,645,10.24,451.27,7.16
2660,75,1010,13.47,1476.43,19.69
2662,43,600,13.95,765.63,17.81
2664,16,232,14.5,291.38,18.21
2667,29,812,28,989.26,34.11
2669,32,209,6.53,278.27,8.70
2671,36,1245,34.58,1385.68,38.49
2678,90,1513,16.81,1644.48,18.27
2684,155,756,4.88,1115.27,7.20
2692,166,1104,6.65,2425.46,14.61
2695,13,242,18.62,328.83,25.29
2705,62,1137,18.34,1317.94,21.26
2716,64,525,8.2,864.23,13.50
2737,28,478,17.07,427.82,15.28
2744,49,640,13.06,782.16,15.96
2754,111,648,5.84,500.17,4.51
2758,55,906,16.47,685.13,12.46
2760,55,246,4.47,282.61,5.14
2761,59,422,7.15,616.76,10.45
2764,32,468,14.63,542.10,16.94
2772,98,605,6.17,542.28,5.53
2777,93,568,6.11,1013.56,10.90
2780,25,212,8.48,374.95,15.00
2782,22,245,11.14,297.63,13.53
2784,39,462,11.85,558.16,14.31
2792,30,254,8.47,496.63,16.55
2795,17,204,12,204.75,12.04
2798,77,736,9.56,643.96,8.36
2802,116,661,5.7,884.27,7.62
2807,71,575,8.1,437.14,6.16
2820,28,322,11.5,328.96,11.75
2832,59,663,11.24,904.49,15.33
2833,44,470,10.68,539.47,12.26
2834,33,1208,36.61,1498.38,45.41
2837,183,855,4.67,660.16,3.61
2842,9,199,22.11,251.22,27.91
2848,51,898,17.61,1266.64,24.84
2852,63,689,10.94,692.08,10.99
2856,54,527,9.76,504.05,9.33
2861,54,366,6.78,498.86,9.24
2862,25,363,14.52,438.04,17.52
2865,35,286,8.17,471.63,13.48
2870,29,325,11.21,368.79,12.72
2874,66,998,15.12,1417.06,21.47
2880,25,202,8.08,245.86,9.83
2882,46,312,6.78,459.72,9.99
2883,75,1124,14.99,902.97,12.04
2888,148,1162,7.85,1002.15,6.77
2892,159,962,6.05,645.01,4.06
2897,88,1204,13.68,914.11,10.39
2898,29,382,13.17,389.16,13.42
2899,37,183,4.95,222.94,6.03
2901,41,486,11.85,600.83,14.65
2903,40,538,13.45,526.00,13.15
2905,89,541,6.08,500.47,5.62
2906,127,721,5.68,791.37,6.23
2916,61,403,6.61,936.18,15.35
2917,32,354,11.06,388.36,12.14
2920,26,689,26.5,536.08,20.62
2921,56,644,11.5,422.05,7.54
2922,36,235,6.53,483.14,13.42
2923,39,456,11.69,478.34,12.27
2925,49,964,19.67,859.52,17.54
2928,18,1073,59.61,1284.47,71.36
2937,63,363,5.76,301.45,4.78
2977,120,855,7.13,776.71,6.47
2981,20,433,21.65,524.82,26.24
2982,75,1016,13.55,970.70,12.94
2986,173,655,3.79,796.40,4.60
2988,89,419,4.71,654.91,7.36
2989,17,438,25.76,514.02,30.24
2994,47,350,7.45,586.07,12.47
3003,78,979,12.55,824.94,10.58
3004,22,517,23.5,533.46,24.25
3008,79,783,9.91,1005.26,12.72
3023,36,817,22.69,814.94,22.64
3027,31,261,8.42,228.97,7.39
3028,61,594,9.74,519.99,8.52
3038,105,917,8.73,951.50,9.06
3046,22,164,7.45,233.28,10.60
3050,11,286,26,274.64,24.97
3054,29,466,16.07,431.59,14.88
3064,37,149,4.03,503.12,13.60
3065,39,246,6.31,291.73,7.48
3066,75,547,7.29,575.99,7.68
3070,72,609,8.46,579.00,8.04
3076,47,770,16.38,952.62,20.27
3087,24,354,14.75,448.80,18.70
3092,91,1744,19.16,1959.54,21.53
3096,13,529,40.69,528.43,40.65
3116,147,990,6.73,1354.40,9.21
3117,104,563,5.41,436.20,4.19
3122,177,939,5.31,866.09,4.89
3126,60,613,10.22,842.24,14.04
3127,62,576,9.29,551.70,8.90
3128,91,749,8.23,873.07,9.59
3139,53,973,18.36,1371.68,25.88
3144,47,519,11.04,870.78,18.53
3145,17,188,11.06,256.67,15.10
3148,32,221,6.91,273.14,8.54
3149,38,643,16.92,595.72,15.68
3152,18,1019,56.61,1151.82,63.99
3155,17,109,6.41,154.93,9.11
3158,121,903,7.46,892.48,7.38
3165,105,808,7.7,778.90,7.42
3167,43,858,19.95,1024.33,23.82
3168,17,163,9.59,195.46,11.50
3170,41,349,8.51,470.41,11.47
3172,53,822,15.51,1013.38,19.12
3176,67,567,8.46,491.49,7.34
3177,35,322,9.2,416.03,11.89
3181,23,172,7.48,187.30,8.14
3182,88,459,5.22,468.73,5.33
3193,57,248,4.35,292.51,5.13
