customer_number,baskets,total_quantity,average_quantity,total_spend,average_spend
3196,90,594,6.6,614.18,6.82
3200,36,369,10.25,344.46,9.57
3202,81,934,11.53,934.77,11.54
3203,31,1718,55.42,1951.11,62.94
3210,152,852,5.61,979.21,6.44
3213,35,706,20.17,1015.64,29.02
3214,153,843,5.51,771.69,5.04
3218,4,97,24.25,109.90,27.48
3230,70,1164,16.63,1659.42,23.71
3243,39,1357,34.79,2019.02,51.77
3269,18,289,16.06,383.04,21.28
3278,36,635,17.64,614.16,17.06
3289,15,248,16.53,291.99,19.47
3293,46,989,21.5,845.32,18.38
3311,43,338,7.86,335.81,7.81
3315,28,306,10.93,381.65,13.63
3325,40,239,5.98,307.29,7.68
3331,28,1328,47.43,1367.09,48.82
3351,48,328,6.83,453.81,9.45
3353,55,795,14.45,919.68,16.72
3355,24,251,10.46,382.19,15.92
3363,47,324,6.89,348.20,7.41
3386,27,936,34.67,1263.47,46.80
3391,83,520,6.27,506.22,6.10
3394,54,564,10.44,466.42,8.64
3395,7,322,46,205.88,29.41
3398,24,599,24.96,597.45,24.89
3420,54,319,5.91,309.54,5.73
3424,27,349,12.93,392.12,14.52
3431,27,308,11.41,389.65,14.43
3433,60,1374,22.9,1905.49,31.76
3446,66,1511,22.89,1436.10,21.76
3447,62,721,11.63,820.66,13.24
3451,95,528,5.56,586.28,6.17
3452,100,554,5.54,767.84,7.68
3455,116,796,6.86,856.82,7.39
3457,32,157,4.91,115.90,3.62
3458,38,1863,49.03,2107.22,55.45
3463,81,422,5.21,419.12,5.17
3468,28,614,21.93,810.96,28.96
3472,95,294,3.09,280.37,2.95
3497,60,521,8.68,650.08,10.83
3513,34,404,11.88,487.04,14.32
3529,62,318,5.13,369.02,5.95
3530,16,278,17.38,278.74,17.42
3541,56,168,3,507.81,9.07
3545,14,145,10.36,152.97,10.93
3552,54,388,7.19,395.62,7.33
3555,72,315,4.38,379.58,5.27
3566,98,349,3.56,677.35,6.91
3568,14,550,39.29,613.66,43.83
3570,55,1047,19.04,1378.81,25.07
3571,176,1609,9.14,2341.57,13.30
3579,65,649,9.98,792.52,12.19
3583,106,705,6.65,619.83,5.85
3586,35,538,15.37,625.68,17.88
3587,27,621,23,870.91,32.26
3594,134,665,4.96,1813.31,13.53
3597,162,898,5.54,985.84,6.09
3605,108,578,5.35,932.01,8.63
3606,124,847,6.83,930.78,7.51
3613,87,665,7.64,1414.33,16.26
3617,36,208,5.78,447.11,12.42
3622,76,540,7.11,1756.78,23.12
3633,8,117,14.63,141.15,17.64
3636,63,1196,18.98,1626.97,25.82
3641,54,714,13.22,644.57,11.94
3644,100,903,9.03,1416.86,14.17
3647,125,855,6.84,1214.24,9.71
3660,94,1222,13,1540.32,16.39
3663,139,1258,9.05,1483.30,10.67
3671,29,112,3.86,144.81,4.99
3676,110,651,5.92,619.89,5.64
3679,84,232,2.76,331.96,3.95
3685,49,584,11.92,843.36,17.21
3686,213,1262,5.92,2224.27,10.44
3690,48,484,10.08,516.62,10.76
3693,51,197,3.86,213.87,4.19
3695,77,459,5.96,529.70,6.88
3701,68,908,13.35,975.57,14.35
3702,30,1089,36.3,1231.02,41.03
3711,69,652,9.45,859.19,12.45
3715,135,1129,8.36,1558.89,11.55
3727,203,719,3.54,906.97,4.47
3728,51,1010,19.8,1104.10,21.65
3730,24,547,22.79,637.10,26.55
3733,82,667,8.13,1312.99,16.01
3740,53,498,9.4,522.89,9.87
3741,18,207,11.5,268.74,14.93
3745,73,445,6.1,560.97,7.68
3756,138,1051,7.62,841.45,6.10
3759,28,202,7.21,338.20,12.08
3760,7,70,10,65.31,9.33
3763,77,724,9.4,1318.69,17.13
3780,17,512,30.12,753.11,44.30
3781,83,504,6.07,456.02,5.49
3789,44,781,17.75,706.33,16.05
3798,101,691,6.84,580.71,5.75
3817,122,866,7.1,1435.13,11.76
3818,61,379,6.21,310.46,5.09
3819,74,465,6.28,706.94,9.55
3820,46,329,7.15,561.36,12.20
3830,362,1036,2.86,1505.89,4.16
3838,87,302,3.47,467.16,5.37
3839,108,791,7.32,955.50,8.85
3843,54,530,9.81,708.80,13.13
3844,29,569,19.62,693.94,23.93
3845,43,393,9.14,304.00,7.07
3848,147,696,4.73,1510.16,10.27
3855,34,427,12.56,379.85,11.17
3865,143,1003,7.01,923.37,6.46
3870,22,155,7.05,207.25,9.42
3877,29,269,9.28,328.90,11.34
3881,39,415,10.64,466.07,11.95
3887,116,945,8.15,802.09,6.91
3892,140,1020,7.29,1161.85,8.30
3893,193,606,3.14,744.33,3.86
3902,39,364,9.33,457.41,11.73
3940,24,192,8,208.93,8.71
3945,133,876,6.59,1410.78,10.61
3947,110,496,4.51,1062.33,9.66
3949,81,653,8.06,946.69,11.69
3953,100,494,4.94,472.10,4.72
3961,79,2042,25.85,1957.82,24.78
3967,24,153,6.38,229.34,9.56
3968,27,125,4.63,270.42,10.02
3973,15,234,15.6,316.60,21.11
3978,150,871,5.81,962.44,6.42
3990,71,538,7.58,679.86,9.58
3997,48,625,13.02,677.43,14.11
4005,23,458,19.91,617.00,26.83
4006,20,144,7.2,223.90,11.20
4020,19,421,22.16,380.33,20.02
4024,14,180,12.86,225.69,16.12
4025,60,513,8.55,618.19,10.30
4028,66,610,9.24,540.47,8.19
4030,103,637,6.18,616.60,5.99
4035,23,372,16.17,451.81,19.64
4042,33,347,10.52,370.11,11.22
4044,126,360,2.86,499.76,3.97
4045,23,1117,48.57,1123.24,48.84
4047,178,1143,6.42,1318.51,7.41
4051,20,479,23.95,468.61,23.43
4053,50,447,8.94,764.75,15.30
4063,148,712,4.81,1371.35,9.27
4066,28,255,9.11,260.56,9.31
4069,53,318,6,592.48,11.18
4070,89,750,8.43,942.68,10.59
4073,87,931,10.7,874.03,10.05
4075,74,361,4.88,620.61,8.39
4079,150,1627,10.85,1898.04,12.65
4082,14,237,16.93,244.61,17.47
4083,101,632,6.26,603.63,5.98
4084,26,270,10.38,289.13,11.12
4086,30,516,17.2,511.97,17.07
4098,17,329,19.35,470.53,27.68
4109,65,581,8.94,952.25,14.65
4118,51,326,6.39,312.37,6.12
4134,68,593,8.72,853.01,12.54
4135,38,473,12.45,384.70,10.12
4140,102,1017,9.97,1178.34,11.55
4149,38,371,9.76,768.24,20.22
4151,82,527,6.43,679.82,8.29
4158,67,389,5.81,700.40,10.45
4163,171,1031,6.03,879.88,5.15
4166,57,583,10.23,611.96,10.74
4173,18,104,5.78,86.64,4.81
4176,35,397,11.34,412.95,11.80
4187,30,477,15.9,745.67,24.86
4188,89,621,6.98,422.43,4.75
4193,98,494,5.04,1388.02,14.16
4207,124,597,4.81,698.14,5.63
4219,169,818,4.84,778.23,4.60
4231,35,540,15.43,559.97,16.00
4232,82,917,11.18,963.43,11.75
4235,24,585,24.38,609.01,25.38
4238,93,568,6.11,798.42,8.59
4242,53,227,4.28,385.56,7.27
4243,21,780,37.14,930.64,44.32
4245,242,1184,4.89,1296.12,5.36
4254,58,262,4.52,287.13,4.95
4257,30,276,9.2,381.08,12.70
4258,79,784,9.92,998.11,12.63
4268,25,451,18.04,477.41,19.10
4278,40,449,11.23,488.96,12.22
4279,36,323,8.97,352.42,9.79
4280,81,614,7.58,460.28,5.68
4285,97,275,2.84,387.96,4.00
4290,93,912,9.81,981.13,10.55
4294,82,915,11.16,1250.60,15.25
4300,143,1355,9.48,1470.69,10.28
4305,40,259,6.48,287.39,7.18
4307,99,1652,16.69,2302.66,23.26
4323,64,1165,18.2,1063.90,16.62
4338,48,481,10.02,540.25,11.26
4339,52,1175,22.6,1279.81,24.61
4348,32,433,13.53,486.88,15.22
4351,75,505,6.73,472.62,6.30
4354,54,960,17.78,1146.03,21.22
4355,27,368,13.63,574.75,21.29
4361,96,569,5.93,506.03,5.27
4365,107,713,6.66,716.10,6.69
4368,207,1704,8.23,2416.15,11.67
4376,19,296,15.58,425.71,22.41
4378,55,415,7.55,573.93,10.44
4383,198,304,1.54,1032.47,5.21
4384,87,690,7.93,1026.44,11.80
4391,37,773,20.89,972.70,26.29
4407,44,368,8.36,434.31,9.87
4411,97,519,5.35,614.91,6.34
4416,96,772,8.04,799.66,8.33
4421,105,666,6.34,1364.68,13.00
4423,155,617,3.98,620.95,4.01
4434,120,1094,9.12,1695.26,14.13
4437,43,350,8.14,531.95,12.37
4440,112,666,5.95,1033.31,9.23
4446,52,443,8.52,561.56,10.80
4451,90,359,3.99,374.86,4.17
4453,127,754,5.94,1178.74,9.28
4454,126,1481,11.75,1740.44,13.81
4455,88,877,9.97,2001.10,22.74
4459,134,1713,12.78,1412.47,10.54
4460,22,206,9.36,321.98,14.64
4481,115,381,3.31,445.75,3.88
4484,61,333,5.46,330.57,5.42
4496,17,337,19.82,601.12,35.36
4497,112,744,6.64,635.40,5.67
4499,136,1415,10.4,1574.33,11.58
4500,44,770,17.5,933.22,21.21
4503,33,651,19.73,590.31,17.89
4513,259,1599,6.17,2337.14,9.02
4517,30,381,12.7,447.24,14.91
4518,79,606,7.67,850.42,10.76
4547,71,407,5.73,485.71,6.84
4549,66,1033,15.65,1277.35,19.35
4552,174,1220,7.01,2280.68,13.11
4559,183,786,4.3,821.77,4.49
4570,103,339,3.29,899.56,8.73
4572,28,711,25.39,751.29,26.83
4581,78,449,5.76,2119.31,27.17
4586,58,562,9.69,965.72,16.65
4587,20,913,45.65,1116.27,55.81
4593,52,632,12.15,1545.76,29.73
4597,20,271,13.55,431.90,21.60
4600,159,924,5.81,1012.65,6.37
4603,56,705,12.59,841.58,15.03
4608,58,1608,27.72,1360.55,23.46
4620,47,545,11.6,822.58,17.50
4622,132,423,3.2,916.81,6.95
4636,32,396,12.38,447.13,13.97
4637,38,612,16.11,638.14,16.79
4639,36,524,14.56,631.80,17.55
4648,73,584,8,1126.40,15.43
4664,109,478,4.39,1051.26,9.64
4667,170,926,5.45,1664.98,9.79
4669,44,919,20.89,1359.71,30.90
4670,88,631,7.17,1085.56,12.34
4675,348,2668,7.67,3085.67,8.87
4683,39,480,12.31,500.31,12.83
4691,156,811,5.2,1595.92,10.23
4694,25,119,4.76,211.12,8.44
4696,104,658,6.33,1451.10,13.95
4703,51,326,6.39,852.07,16.71
4709,21,132,6.29,140.50,6.69
4711,88,618,7.02,1224.16,13.91
4715,41,405,9.88,733.08,17.88
4724,54,235,4.35,318.72,5.90
4725,70,686,9.8,744.35,10.63
4726,122,772,6.33,759.69,6.23
4730,33,203,6.15,407.03,12.33
4740,79,1054,13.34,926.94,11.73
4745,17,111,6.53,138.58,8.15
4749,92,260,2.83,631.12,6.86
4754,98,663,6.77,799.76,8.16
4757,27,333,12.33,452.42,16.76
4769,154,786,5.1,1476.47,9.59
4770,90,486,5.4,732.18,8.14
4776,92,426,4.63,839.74,9.13
4781,29,220,7.59,957.45,33.02
4790,14,276,19.71,408.70,29.19
4794,36,320,8.89,406.67,11.30
4801,12,162,13.5,199.64,16.64
4804,273,1172,4.29,1236.53,4.53
4805,82,677,8.26,862.60,10.52
4806,28,131,4.68,126.54,4.52
4807,68,642,9.44,829.60,12.20
4810,119,757,6.36,597.75,5.02
4812,78,428,5.49,751.23,9.63
4833,22,220,10,384.32,17.47
4836,31,569,18.35,681.89,22.00
4848,64,398,6.22,591.42,9.24
4857,111,671,6.05,979.81,8.83
4861,50,302,6.04,261.63,5.23
4865,30,322,10.73,402.11,13.40
4869,61,440,7.21,821.70,13.47
4873,47,355,7.55,672.07,14.30
4875,72,587,8.15,686.39,9.53
4876,190,660,3.47,607.46,3.20
4880,86,953,11.08,1293.55,15.04
4882,97,1090,11.24,1069.16,11.02
4895,64,666,10.41,1005.95,15.72
4897,149,813,5.46,819.04,5.50
4900,51,912,17.88,985.63,19.33
4905,60,719,11.98,1083.24,18.05
4917,79,752,9.52,869.81,11.01
4919,83,690,8.31,766.13,9.23
4922,45,297,6.6,887.91,19.73
4924,113,730,6.46,963.14,8.52
4934,73,346,4.74,763.06,10.45
4941,154,485,3.15,484.65,3.15
4942,75,624,8.32,1012.73,13.50
4949,54,337,6.24,355.04,6.57
4970,67,428,6.39,335.76,5.01
4976,146,681,4.66,873.25,5.98
4978,41,864,21.07,840.47,20.50
4984,50,711,14.22,925.42,18.51
4993,58,419,7.22,637.78,11.00
4994,159,1649,10.37,2374.54,14.93
5006,39,195,5,450.43,11.55
5008,25,331,13.24,628.29,25.13
5009,93,675,7.26,705.60,7.59
5011,69,1222,17.71,1305.51,18.92
5013,76,528,6.95,1195.42,15.73
5025,53,577,10.89,1083.39,20.44
5029,70,317,4.53,619.03,8.84
5031,83,412,4.96,443.12,5.34
5036,30,762,25.4,1469.03,48.97
5044,45,237,5.27,798.25,17.74
5050,13,221,17,221.68,17.05
5053,96,1574,16.4,1389.59,14.47
5055,48,270,5.63,396.86,8.27
5056,154,545,3.54,1392.85,9.04
5057,127,1766,13.91,2344.46,18.46
5058,112,671,5.99,1641.05,14.65
5060,174,1845,10.6,1610.37,9.25
5066,47,454,9.66,591.58,12.59
5076,121,852,7.04,1439.27,11.89
5080,48,762,15.88,863.76,18.00
5081,28,150,5.36,158.77,5.67
5090,63,953,15.13,1324.80,21.03
5091,88,1086,12.34,1639.03,18.63
5092,59,663,11.24,584.72,9.91
5093,165,786,4.76,858.73,5.20
5104,61,265,4.34,490.49,8.04
5105,83,439,5.29,402.61,4.85
5107,108,635,5.88,1045.31,9.68
5110,218,1927,8.84,4091.27,18.77
5130,22,127,5.77,277.99,12.64
5134,137,848,6.19,1196.57,8.73
5137,189,644,3.41,1106.03,5.85
5146,44,226,5.14,576.71,13.11
5169,105,530,5.05,1281.74,12.21
5170,30,361,12.03,353.34,11.78
5175,62,569,9.18,795.89,12.84
5179,33,785,23.79,898.87,27.24
5185,220,1144,5.2,915.32,4.16
5189,60,1843,30.72,2597.74,43.30
5198,26,360,13.85,704.13,27.08
5204,88,561,6.38,693.23,7.88
5215,101,530,5.25,1082.74,10.72
5233,133,805,6.05,898.23,6.75
5234,64,227,3.55,275.76,4.31
5240,53,629,11.87,870.10,16.42
5242,13,579,44.54,653.86,50.30
5246,142,492,3.46,743.88,5.24
5256,78,1252,16.05,2900.34,37.18
5261,7,157,22.43,253.25,36.18
5264,23,180,7.83,447.37,19.45
5268,46,171,3.72,339.65,7.38
5275,19,254,13.37,402.92,21.21
5284,138,964,6.99,1489.72,10.80
5290,94,671,7.14,697.30,7.42
5296,102,253,2.48,641.00,6.28
5310,34,369,10.85,574.65,16.90
5319,97,478,4.93,725.89,7.48
5320,151,430,2.85,1518.49,10.06
5321,23,520,22.61,891.50,38.76
5328,111,873,7.86,1580.06,14.23
5330,50,87,1.74,140.94,2.82
5331,155,971,6.26,1104.01,7.12
5332,105,463,4.41,955.93,9.10
5339,19,103,5.42,261.01,13.74
5340,152,731,4.81,665.71,4.38
5345,95,396,4.17,455.94,4.80
5351,53,264,4.98,291.10,5.49
5356,70,331,4.73,479.74,6.85
5358,56,415,7.41,445.76,7.96
5360,38,752,19.79,1133.99,29.84
5363,155,513,3.31,1223.10,7.89
5364,52,728,14,916.41,17.62
5365,57,464,8.14,802.48,14.08
5373,40,190,4.75,196.83,4.92
5377,192,990,5.16,1660.63,8.65
5378,121,1973,16.31,1948.03,16.10
5393,77,593,7.7,666.49,8.66
5399,70,391,5.59,709.09,10.13
5407,33,392,11.88,394.17,11.94
5426,122,1139,9.34,1253.95,10.28
5431,85,907,10.67,1060.20,12.47
5440,13,95,7.31,156.13,12.01
5453,23,443,19.26,560.30,24.36
5455,36,430,11.94,565.47,15.71
5457,72,401,5.57,378.04,5.25
5460,104,976,9.38,2134.11,20.52
5467,122,1572,12.89,1228.99,10.07
5470,126,906,7.19,1225.72,9.73
5472,104,412,3.96,470.03,4.52
5485,55,264,4.8,507.06,9.22
5492,71,348,4.9,395.92,5.58
5498,27,953,35.3,1623.21,60.12
5501,181,967,5.34,1433.92,7.92
5502,109,546,5.01,1179.91,10.82
5503,19,219,11.53,399.28,21.01
5510,65,457,7.03,606.42,9.33
5512,47,666,14.17,979.90,20.85
5518,88,472,5.36,856.56,9.73
5530,65,350,5.38,614.84,9.46
5533,58,374,6.45,420.16,7.24
5540,188,548,2.91,485.66,2.58
5542,41,355,8.66,431.30,10.52
5543,118,593,5.03,1085.25,9.20
5544,217,708,3.26,1385.95,6.39
5550,65,594,9.14,815.29,12.54
5553,54,477,8.83,591.43,10.95
5556,19,289,15.21,312.67,16.46
5557,56,445,7.95,442.98,7.91
5558,120,914,7.62,991.24,8.26
5561,105,568,5.41,984.89,9.38
5562,114,614,5.39,849.87,7.46
5578,221,615,2.78,732.04,3.31
5580,87,1168,13.43,1261.20,14.50
5593,63,506,8.03,500.69,7.95
5596,96,948,9.88,1353.95,14.10
5601,82,515,6.28,495.85,6.05
5615,29,306,10.55,542.14,18.69
5622,120,332,2.77,807.18,6.73
5625,74,765,10.34,907.08,12.26
5630,15,262,17.47,454.78,30.32
5631,58,707,12.19,1341.93,23.14
5635,35,190,5.43,272.20,7.78
5636,22,507,23.05,704.11,32.01
5641,63,686,10.89,1565.12,24.84
5642,81,187,2.31,472.40,5.83
5647,133,1081,8.13,1124.86,8.46
5664,101,1806,17.88,2044.02,20.24
5665,33,296,8.97,340.54,10.32
5667,94,502,5.34,631.10,6.71
5676,118,872,7.39,879.91,7.46
5679,58,343,5.91,431.50,7.44
5696,60,811,13.52,1334.70,22.25
5702,42,243,5.79,676.60,16.11
5703,74,924,12.49,1348.33,18.22
5704,109,1286,11.8,2095.28,19.22
5706,62,418,6.74,454.13,7.32
5709,90,599,6.66,838.78,9.32
5722,99,875,8.84,1263.13,12.76
5730,150,1066,7.11,758.74,5.06
5731,114,491,4.31,1480.84,12.99
5754,55,162,2.95,696.33,12.66
5764,169,1335,7.9,1503.40,8.90
5765,105,484,4.61,707.11,6.73
5785,45,348,7.73,343.40,7.63
5799,21,169,8.05,239.77,11.42
5802,68,516,7.59,737.02,10.84
5806,91,567,6.23,584.11,6.42
5817,116,723,6.23,778.75,6.71
5831,97,627,6.46,812.13,8.37
5832,23,164,7.13,322.85,14.04
5852,222,1537,6.92,2636.20,11.87
5858,33,487,14.76,614.61,18.62
5860,288,1050,3.65,1975.92,6.86
5864,166,913,5.5,2674.16,16.11
5868,50,217,4.34,240.62,4.81
5869,78,133,1.71,378.46,4.85
5871,54,318,5.89,369.35,6.84
5878,112,930,8.3,773.46,6.91
5888,45,429,9.53,801.91,17.82
5901,49,354,7.22,504.58,10.30
5903,217,797,3.67,981.49,4.52
5908,125,840,6.72,680.97,5.45
5920,58,715,12.33,1029.90,17.76
5927,21,321,15.29,354.46,16.88
5936,32,410,12.81,504.26,15.76
5942,19,227,11.95,435.82,22.94
5943,48,305,6.35,385.12,8.02
5944,85,557,6.55,752.97,8.86
5948,108,399,3.69,832.81,7.71
5949,24,302,12.58,378.85,15.79
5950,34,663,19.5,819.36,24.10
5951,40,397,9.93,766.30,19.16
5956,44,589,13.39,676.00,15.36
5965,25,439,17.56,532.36,21.29
5984,39,420,10.77,1128.27,28.93
5985,97,846,8.72,805.63,8.31
5986,63,1110,17.62,1744.14,27.68
5989,34,179,5.26,192.73,5.67
5994,85,825,9.71,945.66,11.13
5995,114,618,5.42,652.60,5.72
6000,21,168,8,178.27,8.49
6001,76,562,7.39,1234.05,16.24
6002,86,521,6.06,1053.19,12.25
6012,84,593,7.06,454.92,5.42
6021,171,522,3.05,1282.75,7.50
6022,11,62,5.64,80.27,7.30
6024,32,226,7.06,252.02,7.88
6028,53,335,6.32,484.06,9.13
6032,43,995,23.14,1337.37,31.10
6040,49,480,9.8,530.49,10.83
6042,53,484,9.13,966.04,18.23
6043,11,97,8.82,136.03,12.37
6056,118,768,6.51,1089.35,9.23
6059,29,722,24.9,953.57,32.88
6063,347,947,2.73,923.84,2.66
6067,85,335,3.94,558.21,6.57
6069,27,121,4.48,178.52,6.61
6070,78,709,9.09,700.60,8.98
6072,142,489,3.44,591.78,4.17
6073,73,548,7.51,491.52,6.73
6074,35,285,8.14,554.29,15.84
6079,107,877,8.2,1863.01,17.41
6080,128,827,6.46,1674.76,13.08
6081,55,698,12.69,1106.99,20.13
6083,108,621,5.75,947.90,8.78
6086,173,1162,6.72,1843.41,10.66
6089,82,1022,12.46,861.10,10.50
6097,116,3499,30.16,4448.19,38.35
6114,149,828,5.56,935.45,6.28
6115,52,433,8.33,559.31,10.76
6117,42,435,10.36,511.91,12.19
6120,142,615,4.33,1561.12,10.99
6124,43,920,21.4,1235.15,28.72
6126,111,876,7.89,868.05,7.82
6144,27,144,5.33,225.42,8.35
6153,37,792,21.41,1014.73,27.43
6159,35,258,7.37,368.36,10.52
6160,26,323,12.42,479.75,18.45
6162,29,500,17.24,806.04,27.79
6170,29,221,7.62,384.65,13.26
6177,135,1157,8.57,1469.18,10.88
6180,134,402,3,695.62,5.19
6189,92,1069,11.62,1578.86,17.16
6197,101,912,9.03,1108.84,10.98
6220,60,465,7.75,1086.97,18.12
6229,50,790,15.8,855.66,17.11
6235,47,299,6.36,396.55,8.44
6237,34,214,6.29,263.54,7.75
6239,98,528,5.39,675.19,6.89
6240,55,513,9.33,420.67,7.65
6245,32,241,7.53,433.78,13.56
6246,102,811,7.95,1254.68,12.30
6248,188,1823,9.7,3940.75,20.96
6250,34,231,6.79,540.51,15.90
6251,41,503,12.27,570.77,13.92
6252,35,679,19.4,875.91,25.03
6254,152,708,4.66,632.32,4.16
6258,26,293,11.27,418.50,16.10
6267,48,271,5.65,569.32,11.86
6270,179,1147,6.41,1532.24,8.56
6292,63,326,5.17,456.08,7.24
6294,49,525,10.71,540.30,11.03
6299,124,1317,10.62,1320.36,10.65
6305,54,254,4.7,667.22,12.36
6314,70,1729,24.7,2801.32,40.02
6327,39,298,7.64,665.08,17.05
6330,134,664,4.96,682.08,5.09
6333,89,694,7.8,902.99,10.15
6335,21,169,8.05,375.41,17.88
6340,46,2394,52.04,3578.62,77.80
6344,107,599,5.6,682.53,6.38
6348,101,855,8.47,1014.49,10.04
6350,24,239,9.96,569.77,23.74
6355,100,884,8.84,1148.66,11.49
6358,42,316,7.52,476.98,11.36
6365,29,735,25.34,896.96,30.93
6370,115,1454,12.64,1534.38,13.34
6394,75,419,5.59,518.38,6.91
6395,98,317,3.23,453.65,4.63
6396,21,102,4.86,198.93,9.47
6409,20,97,4.85,192.33,9.62
6414,83,466,5.61,817.95,9.85
6415,63,710,11.27,908.58,14.42
6428,70,730,10.43,707.49,10.11
6432,22,452,20.55,452.95,20.59
6434,28,695,24.82,877.16,31.33
6441,77,348,4.52,720.96,9.36
6453,179,815,4.55,1044.71,5.84
6454,74,665,8.99,795.35,10.75
6460,26,315,12.12,354.33,13.63
6461,277,1571,5.67,3491.78,12.61
6462,176,724,4.11,832.19,4.73
6465,48,505,10.52,1220.31,25.42
6468,68,499,7.34,450.52,6.63
6470,50,534,10.68,579.03,11.58
6471,34,743,21.85,709.61,20.87
6483,85,402,4.73,1259.71,14.82
6497,150,2825,18.83,2195.36,14.64
6506,108,426,3.94,705.97,6.54
6521,94,2061,21.93,2703.97,28.77
6523,32,158,4.94,573.18,17.91
6536,111,927,8.35,890.69,8.02
6537,62,312,5.03,648.05,10.45
6538,45,315,7,936.54,20.81
6540,25,163,6.52,296.86,11.87
6541,39,714,18.31,1083.71,27.79
