customer_number,baskets,total_quantity,average_quantity,total_spend,average_spend
6558,84,325,3.87,427.77,5.09
6562,199,1302,6.54,1510.24,7.59
6565,111,960,8.65,1764.45,15.90
6566,96,595,6.2,506.97,5.28
6569,126,723,5.74,915.44,7.27
6573,111,1298,11.69,1877.72,16.92
6587,160,581,3.63,968.42,6.05
6588,28,471,16.82,420.49,15.02
6590,83,595,7.17,474.88,5.72
6600,78,637,8.17,1089.90,13.97
6602,77,576,7.48,1038.09,13.48
6609,27,1534,56.81,2211.59,81.91
6618,18,321,17.83,492.22,27.35
6620,35,453,12.94,524.24,14.98
6621,31,399,12.87,481.47,15.53
6622,47,229,4.87,530.17,11.28
6631,41,697,17,944.02,23.02
6632,90,944,10.49,1912.88,21.25
6647,76,490,6.45,929.59,12.23
6654,41,733,17.88,458.43,11.18
6668,212,1826,8.61,2163.82,10.21
6674,37,541,14.62,402.99,10.89
6680,55,888,16.15,1612.19,29.31
6695,112,405,3.62,1348.26,12.04
6701,74,190,2.57,800.25,10.81
6709,115,478,4.16,780.77,6.79
6712,90,623,6.92,719.79,8.00
6716,87,768,8.83,779.55,8.96
6731,34,149,4.38,221.95,6.53
6738,49,560,11.43,1204.54,24.58
6744,178,2084,11.71,2778.20,15.61
6745,10,49,4.9,178.72,17.87
6748,39,284,7.28,435.47,11.17
6750,40,345,8.63,391.90,9.80
6751,52,501,9.63,690.01,13.27
6752,89,387,4.35,607.54,6.83
6759,116,1868,16.1,1982.10,17.09
6760,28,1340,47.86,1854.14,66.22
6762,162,1020,6.3,2063.80,12.74
6764,87,430,4.94,633.78,7.28
6778,14,345,24.64,372.68,26.62
6781,102,845,8.28,1709.86,16.76
6787,31,792,25.55,1075.44,34.69
6791,22,203,9.23,261.21,11.87
6795,153,617,4.03,1143.05,7.47
6797,82,885,10.79,2047.21,24.97
6798,87,457,5.25,663.14,7.62
6802,120,661,5.51,1210.41,10.09
6804,81,409,5.05,895.42,11.05
6805,43,382,8.88,441.47,10.27
6806,16,300,18.75,396.03,24.75
6809,67,603,9,506.88,7.57
6811,62,476,7.68,455.46,7.35
6832,49,410,8.37,820.45,16.74
6834,52,216,4.15,525.73,10.11
6847,107,710,6.64,835.17,7.81
6848,172,1654,9.62,2221.62,12.92
6856,66,302,4.58,574.39,8.70
6871,57,439,7.7,896.57,15.73
6875,38,336,8.84,683.49,17.99
6889,160,612,3.83,691.33,4.32
6894,68,427,6.28,405.38,5.96
6899,81,514,6.35,1051.85,12.99
6904,307,1077,3.51,1582.62,5.16
6913,32,244,7.63,267.53,8.36
6917,28,304,10.86,391.98,14.00
6920,33,411,12.45,799.87,24.24
6922,63,527,8.37,515.30,8.18
6923,91,299,3.29,368.31,4.05
6924,197,820,4.16,920.92,4.67
6937,48,729,15.19,733.59,15.28
6939,65,296,4.55,896.09,13.79
6940,46,344,7.48,483.61,10.51
6945,83,375,4.52,686.68,8.27
6948,53,365,6.89,493.50,9.31
6950,24,90,3.75,291.45,12.14
6951,86,1985,23.08,2466.40,28.68
6952,92,904,9.83,1147.33,12.47
6953,49,227,4.63,303.23,6.19
6954,18,158,8.78,315.21,17.51
6955,31,443,14.29,520.16,16.78
6967,33,326,9.88,472.67,14.32
6970,26,278,10.69,272.04,10.46
6981,49,426,8.69,737.46,15.05
6985,82,506,6.17,766.13,9.34
6989,83,407,4.9,528.20,6.36
6992,39,503,12.9,748.11,19.18
7005,65,1516,23.32,2417.91,37.20
7010,34,495,14.56,588.30,17.30
7013,64,500,7.81,703.37,10.99
7016,64,595,9.3,980.29,15.32
7017,33,475,14.39,502.26,15.22
7019,51,310,6.08,318.25,6.24
7032,31,305,9.84,450.45,14.53
7036,24,148,6.17,194.60,8.11
7041,32,263,8.22,686.41,21.45
7044,39,671,17.21,621.44,15.93
7046,77,467,6.06,644.09,8.36
7053,42,290,6.9,485.10,11.55
7061,37,208,5.62,208.38,5.63
7063,29,270,9.31,329.40,11.36
7064,84,805,9.58,931.77,11.09
7067,72,1164,16.17,2001.06,27.79
7068,48,345,7.19,647.19,13.48
7074,55,728,13.24,1077.22,19.59
7077,38,194,5.11,384.55,10.12
7079,108,489,4.53,528.33,4.89
7083,20,585,29.25,1413.95,70.70
7091,34,335,9.85,404.79,11.91
7093,25,375,15,645.40,25.82
7094,20,354,17.7,448.42,22.42
7104,143,777,5.43,896.16,6.27
7110,22,523,23.77,660.92,30.04
7124,47,402,8.55,529.04,11.26
7126,50,297,5.94,358.97,7.18
7127,46,376,8.17,656.33,14.27
7130,21,609,29,784.76,37.37
7131,97,584,6.02,633.75,6.53
7132,2,35,17.5,71.43,35.72
7135,10,232,23.2,314.91,31.49
7138,29,533,18.38,705.07,24.31
7141,35,449,12.83,501.63,14.33
7145,65,335,5.15,339.21,5.22
7146,31,372,12,479.83,15.48
7148,33,704,21.33,767.90,23.27
7150,25,281,11.24,265.39,10.62
7158,27,702,26,871.57,32.28
7161,25,217,8.68,252.06,10.08
7172,34,266,7.82,225.77,6.64
7175,88,491,5.58,632.00,7.18
7191,66,913,13.83,1391.98,21.09
7199,94,907,9.65,1332.88,14.18
7210,30,1957,65.23,2143.50,71.45
7219,67,1068,15.94,1019.98,15.22
7250,90,894,9.93,862.86,9.59
7251,38,598,15.74,552.33,14.54
7257,32,281,8.78,358.53,11.20
7263,49,301,6.14,378.96,7.73
7269,19,598,31.47,593.55,31.24
7276,110,751,6.83,998.96,9.08
7280,55,716,13.02,720.28,13.10
7289,38,1106,29.11,1150.69,30.28
7299,50,309,6.18,637.84,12.76
7302,52,800,15.38,1298.83,24.98
7303,78,611,7.83,795.13,10.19
7307,166,1159,6.98,1027.92,6.19
7314,78,943,12.09,868.60,11.14
7329,40,861,21.53,1320.63,33.02
7330,62,322,5.19,429.66,6.93
7331,34,830,24.41,1100.11,32.36
7334,38,909,23.92,1075.83,28.31
7336,81,588,7.26,710.22,8.77
7342,181,663,3.66,1151.77,6.36
7345,52,1271,24.44,1791.58,34.45
7346,27,165,6.11,328.78,12.18
7359,45,494,10.98,549.37,12.21
7362,93,494,5.31,854.09,9.18
7365,42,315,7.5,535.76,12.76
7368,34,170,5,223.53,6.57
7372,66,485,7.35,581.24,8.81
7379,29,745,25.69,892.35,30.77
7384,100,1124,11.24,1076.40,10.76
7385,27,1600,59.26,1982.45,73.42
7386,105,1262,12.02,2196.03,20.91
7399,36,275,7.64,381.09,10.59
7401,49,354,7.22,431.64,8.81
7405,65,814,12.52,878.72,13.52
7406,57,801,14.05,1164.53,20.43
7407,33,635,19.24,1068.68,32.38
7414,105,661,6.3,906.24,8.63
7418,30,648,21.6,769.81,25.66
7422,26,210,8.08,310.90,11.96
7428,23,404,17.57,533.02,23.17
7433,20,442,22.1,567.57,28.38
7435,29,394,13.59,529.04,18.24
7436,52,381,7.33,569.09,10.94
7448,41,487,11.88,550.85,13.44
7454,40,785,19.63,1020.59,25.51
7458,103,1203,11.68,1418.84,13.78
7460,19,511,26.89,858.84,45.20
7462,127,1004,7.91,941.29,7.41
7470,42,409,9.74,560.75,13.35
7478,19,236,12.42,283.38,14.91
7479,50,234,4.68,331.45,6.63
7484,44,265,6.02,300.80,6.84
7494,59,824,13.97,867.80,14.71
7499,48,763,15.9,633.48,13.20
7513,59,226,3.83,252.64,4.28
7516,55,2052,37.31,3676.46,66.84
7517,54,386,7.15,438.96,8.13
7518,52,541,10.4,835.54,16.07
7520,16,201,12.56,265.48,16.59
7529,92,502,5.46,751.76,8.17
7531,33,268,8.12,361.23,10.95
7536,70,974,13.91,1593.88,22.77
7538,149,1259,8.45,1447.79,9.72
7554,28,919,32.82,688.01,24.57
7559,90,525,5.83,760.09,8.45
7560,35,187,5.34,225.12,6.43
7572,52,583,11.21,611.72,11.76
7576,42,626,14.9,769.11,18.31
7587,24,1386,57.75,1660.82,69.20
7604,68,515,7.57,1028.21,15.12
7607,170,617,3.63,543.81,3.20
7620,25,99,3.96,150.58,6.02
7621,38,736,19.37,1020.41,26.85
7626,20,1247,62.35,1802.86,90.14
7643,142,1222,8.61,1128.25,7.95
7644,71,635,8.94,597.81,8.42
7650,66,454,6.88,395.59,5.99
7658,58,644,11.1,783.07,13.50
7660,112,480,4.29,1137.69,10.16
7665,78,300,3.85,678.55,8.70
7675,39,1078,27.64,1541.33,39.52
7683,97,485,5,559.70,5.77
7699,80,1217,15.21,1471.56,18.39
7700,49,462,9.43,770.01,15.71
7705,14,560,40,810.60,57.90
7710,68,498,7.32,813.69,11.97
7715,72,439,6.1,579.94,8.05
7726,90,1072,11.91,913.80,10.15
7729,42,957,22.79,1309.01,31.17
7747,102,1411,13.83,1858.77,18.22
7756,67,485,7.24,443.32,6.62
7758,32,180,5.63,354.86,11.09
7773,17,404,23.76,512.61,30.15
7782,74,575,7.77,690.83,9.34
7789,56,447,7.98,545.25,9.74
7792,48,290,6.04,594.98,12.40
7806,77,670,8.7,932.52,12.11
7814,49,312,6.37,408.04,8.33
7816,116,401,3.46,1013.26,8.74
7823,102,1850,18.14,2221.03,21.77
7825,45,711,15.8,765.79,17.02
7830,35,345,9.86,533.41,15.24
7840,45,306,6.8,378.94,8.42
7843,45,608,13.51,823.14,18.29
7849,50,614,12.28,794.35,15.89
7855,163,738,4.53,879.25,5.39
7874,17,292,17.18,319.51,18.79
7881,119,754,6.34,877.82,7.38
7884,49,166,3.39,323.17,6.60
7897,61,274,4.49,477.20,7.82
7903,48,622,12.96,678.01,14.13
7905,48,329,6.85,399.50,8.32
7910,34,250,7.35,366.10,10.77
7914,86,660,7.67,847.77,9.86
7944,119,608,5.11,639.93,5.38
7955,98,657,6.7,627.46,6.40
7957,31,918,29.61,1276.18,41.17
7964,110,460,4.18,547.16,4.97
7969,35,268,7.66,282.10,8.06
7973,25,255,10.2,286.79,11.47
7977,182,677,3.72,1782.49,9.79
7991,25,297,11.88,320.05,12.80
7996,80,623,7.79,765.40,9.57
8011,39,1107,28.38,1512.12,38.77
8022,130,428,3.29,398.33,3.06
8061,9,228,25.33,267.01,29.67
8062,20,414,20.7,488.65,24.43
8065,41,710,17.32,1033.14,25.20
8066,87,608,6.99,691.17,7.94
8069,35,267,7.63,307.68,8.79
8071,137,597,4.36,1433.74,10.47
8074,26,385,14.81,796.07,30.62
8087,38,636,16.74,866.28,22.80
8092,66,581,8.8,617.50,9.36
8099,59,307,5.2,501.40,8.50
8108,106,480,4.53,1173.57,11.07
8115,64,407,6.36,829.38,12.96
8116,21,333,15.86,442.54,21.07
8118,43,636,14.79,779.96,18.14
8119,25,125,5,364.44,14.58
8137,28,184,6.57,178.88,6.39
8142,142,1385,9.75,1972.28,13.89
8145,124,824,6.65,1042.96,8.41
8152,191,1914,10.02,3522.19,18.44
8154,19,604,31.79,775.08,40.79
8165,112,326,2.91,310.60,2.77
8171,50,330,6.6,369.31,7.39
8178,54,534,9.89,882.35,16.34
8179,103,1276,12.39,1152.87,11.19
8181,28,198,7.07,328.48,11.73
8198,19,235,12.37,268.23,14.12
8207,161,830,5.16,881.18,5.47
8217,34,483,14.21,569.04,16.74
8220,78,348,4.46,354.31,4.54
8226,122,668,5.48,1038.32,8.51
8245,89,338,3.8,370.87,4.17
8247,47,853,18.15,820.60,17.46
8248,50,472,9.44,768.07,15.36
8251,44,356,8.09,247.07,5.62
8255,21,440,20.95,502.62,23.93
8257,43,555,12.91,529.06,12.30
8266,66,536,8.12,475.89,7.21
8270,6,87,14.5,118.88,19.81
8275,27,389,14.41,379.87,14.07
8284,261,1935,7.41,3992.30,15.30
8287,92,654,7.11,745.38,8.10
8294,41,1115,27.2,1130.42,27.57
8299,35,448,12.8,478.89,13.68
8305,21,104,4.95,209.72,9.99
8307,17,260,15.29,364.96,21.47
8322,51,482,9.45,778.36,15.26
8325,24,646,26.92,868.67,36.19
8326,7,194,27.71,215.44,30.78
8331,97,1565,16.13,1592.26,16.42
8333,81,875,10.8,815.12,10.06
8335,41,357,8.71,447.60,10.92
8336,79,744,9.42,1053.46,13.33
8338,52,878,16.88,1040.94,20.02
8341,32,182,5.69,220.46,6.89
8360,40,535,13.38,720.34,18.01
8371,81,1185,14.63,2239.66,27.65
8373,51,352,6.9,454.78,8.92
8377,17,224,13.18,262.83,15.46
8380,43,519,12.07,947.58,22.04
8381,141,738,5.23,443.40,3.14
8387,103,810,7.86,860.20,8.35
8388,31,248,8,304.48,9.82
8391,13,500,38.46,556.34,42.80
8392,76,622,8.18,776.69,10.22
8407,58,628,10.83,574.51,9.91
8410,22,343,15.59,315.74,14.35
8417,123,1035,8.41,1766.08,14.36
8427,102,780,7.65,804.89,7.89
8428,61,712,11.67,622.52,10.21
8429,75,471,6.28,789.66,10.53
8434,87,969,11.14,1195.92,13.75
8442,51,503,9.86,1192.70,23.39
8450,33,282,8.55,420.08,12.73
8455,45,251,5.58,412.74,9.17
8456,75,451,6.01,375.39,5.01
8459,26,580,22.31,775.01,29.81
8461,69,720,10.43,1476.38,21.40
8464,84,1736,20.67,2415.03,28.75
8477,28,347,12.39,403.06,14.40
8478,46,503,10.93,594.58,12.93
8485,67,798,11.91,738.76,11.03
8488,49,955,19.49,1745.91,35.63
8504,104,340,3.27,320.07,3.08
8519,29,635,21.9,933.62,32.19
8520,219,371,1.69,660.49,3.02
8523,55,843,15.33,937.43,17.04
8536,47,227,4.83,416.26,8.86
8539,35,507,14.49,744.40,21.27
8540,50,428,8.56,568.44,11.37
8543,52,526,10.12,620.06,11.92
8548,41,1668,40.68,2593.27,63.25
8552,52,1297,24.94,1100.42,21.16
8557,120,986,8.22,2107.98,17.57
8562,123,768,6.24,1228.44,9.99
8563,75,643,8.57,1119.15,14.92
8564,95,724,7.62,958.35,10.09
8567,10,419,41.9,579.73,57.97
8568,46,554,12.04,784.57,17.06
8577,42,219,5.21,309.88,7.38
8584,95,1175,12.37,1541.14,16.22
8586,48,418,8.71,507.29,10.57
8588,49,515,10.51,549.40,11.21
8606,27,304,11.26,355.61,13.17
8607,98,524,5.35,463.81,4.73
8614,37,765,20.68,960.93,25.97
8622,77,676,8.78,654.32,8.50
8623,21,372,17.71,704.68,33.56
8636,85,639,7.52,1020.29,12.00
8639,47,275,5.85,332.89,7.08
8647,39,337,8.64,530.07,13.59
8657,84,668,7.95,606.82,7.22
8660,121,1009,8.34,1367.53,11.30
8662,126,1049,8.33,1471.81,11.68
8668,146,637,4.36,1466.61,10.05
8673,93,636,6.84,616.45,6.63
8677,51,533,10.45,988.89,19.39
8678,98,1321,13.48,1530.32,15.62
8680,55,323,5.87,404.37,7.35
8685,38,390,10.26,665.37,17.51
8688,46,701,15.24,1106.13,24.05
8689,123,1458,11.85,2019.99,16.42
8693,65,1382,21.26,1445.71,22.24
8694,26,591,22.73,852.82,32.80
8701,23,174,7.57,256.46,11.15
8717,85,1464,17.22,1776.72,20.90
8719,61,1291,21.16,1177.63,19.31
8720,63,278,4.41,443.50,7.04
8733,329,946,2.88,1034.17,3.14
8735,79,597,7.56,628.21,7.95
8738,100,847,8.47,1743.63,17.44
8746,39,296,7.59,465.25,11.93
8754,37,299,8.08,319.39,8.63
8756,61,440,7.21,587.50,9.63
8759,37,464,12.54,804.20,21.74
8778,81,924,11.41,1020.85,12.60
8784,26,307,11.81,374.54,14.41
8789,109,989,9.07,1191.74,10.93
8796,54,339,6.28,587.85,10.89
8799,231,1461,6.32,1319.83,5.71
8803,5,42,8.4,61.35,12.27
8812,134,754,5.63,795.28,5.93
8813,93,502,5.4,985.80,10.60
8814,222,1299,5.85,2769.62,12.48
8819,44,219,4.98,688.11,15.64
8833,265,1488,5.62,1843.62,6.96
8836,51,458,8.98,535.01,10.49
8840,231,2409,10.43,2431.70,10.53
8841,40,1228,30.7,1537.90,38.45
8844,87,1001,11.51,872.67,10.03
8847,13,282,21.69,294.99,22.69
8851,119,394,3.31,839.89,7.06
8862,88,1746,19.84,1560.77,17.74
8863,119,951,7.99,894.55,7.52
8876,18,287,15.94,418.29,23.24
8888,44,611,13.89,832.38,18.92
8893,54,790,14.63,1017.45,18.84
8909,36,629,17.47,951.67,26.44
8911,199,1440,7.24,2300.17,11.56
8912,93,2475,26.61,3764.81,40.48
8947,57,551,9.67,534.86,9.38
8953,49,567,11.57,504.85,10.30
8966,94,348,3.7,701.53,7.46
8968,78,504,6.46,638.75,8.19
8972,97,998,10.29,2167.03,22.34
8982,54,356,6.59,362.44,6.71
8987,106,2095,19.76,2920.63,27.55
8994,90,537,5.97,505.19,5.61
8997,56,638,11.39,771.74,13.78
9001,35,379,10.83,531.22,15.18
9011,45,876,19.47,1023.32,22.74
9016,120,670,5.58,528.60,4.41
9023,37,150,4.05,262.87,7.10
9027,49,707,14.43,768.90,15.69
9030,86,541,6.29,751.24,8.74
9042,77,369,4.79,399.33,5.19
9052,191,769,4.03,914.00,4.79
9054,52,575,11.06,663.80,12.77
9057,180,791,4.39,1109.73,6.17
9066,49,248,5.06,224.17,4.57
9067,45,554,12.31,434.56,9.66
9070,49,382,7.8,399.18,8.15
9076,116,1701,14.66,1484.39,12.80
9078,82,979,11.94,1278.89,15.60
9083,99,633,6.39,717.10,7.24
9089,97,723,7.45,621.29,6.41
9090,45,326,7.24,360.85,8.02
9093,60,442,7.37,511.35,8.52
9097,54,878,16.26,1134.69,21.01
9098,132,1214,9.2,1294.39,9.81
9105,6,196,32.67,257.80,42.97
9110,85,597,7.02,487.45,5.73
9112,38,905,23.82,1061.33,27.93
9118,57,702,12.32,822.37,14.43
9122,52,471,9.06,642.77,12.36
9123,31,259,8.35,347.70,11.22
9125,93,522,5.61,1088.90,11.71
9126,93,609,6.55,633.01,6.81
9127,25,307,12.28,415.36,16.61
9128,55,265,4.82,340.00,6.18
9137,50,389,7.78,636.68,12.73
9139,77,510,6.62,579.77,7.53
9146,32,370,11.56,395.07,12.35
9154,82,594,7.24,635.50,7.75
9157,45,302,6.71,292.79,6.51
9158,78,1204,15.44,1360.02,17.44
9164,119,750,6.3,676.42,5.68
9190,94,430,4.57,634.42,6.75
9191,62,85,1.37,305.75,4.93
9206,104,226,2.17,392.84,3.78
9207,84,593,7.06,637.49,7.59
9208,145,551,3.8,516.08,3.56
9209,36,628,17.44,832.74,23.13
9219,38,1611,42.39,2117.22,55.72
9221,114,1027,9.01,932.03,8.18
9225,138,795,5.76,1323.83,9.59
9230,24,76,3.17,73.59,3.07
9232,187,1309,7,1519.12,8.12
9256,148,745,5.03,1010.19,6.83
9258,82,561,6.84,432.44,5.27
9260,58,856,14.76,2314.37,39.90
9261,73,892,12.22,1113.54,15.25
9264,42,1270,30.24,1478.97,35.21
9266,55,265,4.82,420.56,7.65
9269,75,1282,17.09,2380.50,31.74
9270,29,260,8.97,347.20,11.97
9271,55,343,6.24,419.16,7.62
9285,156,1638,10.5,2194.71,14.07
9293,14,189,13.5,209.22,14.94
9295,68,609,8.96,526.35,7.74
9297,41,554,13.51,586.45,14.30
9311,18,395,21.94,705.97,39.22
9320,179,1310,7.32,1293.17,7.22
9326,56,446,7.96,402.15,7.18
9328,95,1015,10.68,1207.54,12.71
9333,82,721,8.79,619.06,7.55
9339,103,1061,10.3,2424.25,23.54
9342,184,1536,8.35,1742.09,9.47
9349,202,1550,7.67,2297.69,11.37
9362,67,378,5.64,459.06,6.85
9369,107,969,9.06,1730.47,16.17
9374,23,288,12.52,372.64,16.20
9378,108,796,7.37,1357.40,12.57
9380,105,620,5.9,982.73,9.36
9382,126,1485,11.79,2250.74,17.86
9383,127,1036,8.16,2268.55,17.86
9392,42,353,8.4,534.23,12.72
9397,70,1778,25.4,1913.28,27.33
9398,69,496,7.19,920.15,13.34
9400,49,511,10.43,707.64,14.44
9406,76,513,6.75,651.50,8.57
9412,69,471,6.83,625.48,9.06
9419,77,358,4.65,430.79,5.59
9420,18,368,20.44,373.40,20.74
9423,70,1525,21.79,1818.45,25.98
9424,55,334,6.07,402.82,7.32
9427,56,972,17.36,1854.66,33.12
9435,57,501,8.79,698.31,12.25
9449,150,595,3.97,1184.28,7.90
9458,39,234,6,306.27,7.85
9465,114,982,8.61,1218.84,10.69
9470,64,269,4.2,519.98,8.12
9471,102,753,7.38,612.52,6.01
9476,33,363,11,465.43,14.10
9484,52,1202,23.12,2107.59,40.53
9487,81,310,3.83,439.04,5.42
9491,133,717,5.39,994.18,7.48
9492,20,248,12.4,444.90,22.25
9499,56,456,8.14,818.21,14.61
9501,112,808,7.21,1244.32,11.11
9502,116,919,7.92,1417.83,12.22
9511,76,828,10.89,1076.70,14.17
9516,101,505,5,437.71,4.33
9521,86,1011,11.76,928.79,10.80
9526,59,667,11.31,780.80,13.23
9527,30,423,14.1,697.08,23.24
9556,132,695,5.27,1363.15,10.33
9564,61,772,12.66,1158.77,19.00
9580,8,55,6.88,93.49,11.69
9584,25,308,12.32,566.06,22.64
9586,75,704,9.39,709.25,9.46
9587,86,765,8.9,2683.55,31.20
9588,74,769,10.39,608.84,8.23
9592,87,1131,13,1259.41,14.48
9593,91,521,5.73,713.45,7.84
9600,99,851,8.6,1052.42,10.63
9602,60,509,8.48,485.44,8.09
9604,140,1405,10.04,1908.45,13.63
9606,72,514,7.14,540.93,7.51
9608,123,776,6.31,993.54,8.08
9611,143,2046,14.31,2597.04,18.16
9622,4,35,8.75,66.41,16.60
9624,127,1145,9.02,1911.53,15.05
9625,10,136,13.6,367.32,36.73
9634,77,267,3.47,401.44,5.21
9643,24,45,1.88,333.64,13.90
9647,50,243,4.86,352.21,7.04
9655,104,922,8.87,1329.29,12.78
9656,84,472,5.62,629.64,7.50
9667,39,204,5.23,644.02,16.51
9675,296,1080,3.65,1460.41,4.93
9679,138,835,6.05,1136.50,8.24
9682,95,423,4.45,1007.78,10.61
9699,210,1564,7.45,2451.47,11.67
9703,64,375,5.86,983.12,15.36
9706,76,427,5.62,1042.14,13.71
9715,90,423,4.7,1323.98,14.71
9718,83,362,4.36,974.29,11.74
9727,39,259,6.64,236.59,6.07
9728,71,921,12.97,1317.11,18.55
9729,90,960,10.67,2419.42,26.88
9730,51,240,4.71,618.38,12.13
9735,132,670,5.08,698.97,5.30
9740,28,96,3.43,152.34,5.44
9748,21,302,14.38,532.96,25.38
9750,86,637,7.41,750.66,8.73
9751,21,303,14.43,694.18,33.06
9756,80,724,9.05,671.22,8.39
9757,354,2422,6.84,2409.72,6.81
9760,30,352,11.73,460.13,15.34
9762,72,314,4.36,383.51,5.33
9767,75,719,9.59,1692.87,22.57
9778,77,1466,19.04,1754.97,22.79
9784,105,405,3.86,716.13,6.82
9802,98,714,7.29,1747.23,17.83
9807,43,378,8.79,646.26,15.03
9808,35,960,27.43,881.87,25.20
9814,77,633,8.22,708.56,9.20
9819,69,982,14.23,1208.01,17.51
9825,94,926,9.85,1394.82,14.84
9836,27,153,5.67,160.05,5.93
9847,25,453,18.12,472.47,18.90
9853,101,580,5.74,478.47,4.74
9855,23,586,25.48,627.38,27.28
9856,63,558,8.86,480.03,7.62
9863,38,373,9.82,367.10,9.66
9868,96,826,8.6,897.66,9.35
9879,120,899,7.49,1505.99,12.55
9886,90,742,8.24,793.39,8.82
9902,64,783,12.23,781.74,12.21
9903,44,797,18.11,1025.47,23.31
9904,20,778,38.9,767.41,38.37
9918,144,752,5.22,1555.32,10.80
9927,247,979,3.96,1269.06,5.14
9941,131,745,5.69,1430.57,10.92
9946,32,823,25.72,1236.09,38.63
