customer_number,baskets,total_quantity,average_quantity,total_spend,average_spend
9948,94,527,5.61,597.99,6.36
9949,81,857,10.58,1005.85,12.42
9953,51,1006,19.73,1009.88,19.80
9966,78,260,3.33,770.67,9.88
9968,144,986,6.85,2468.46,17.14
9974,140,528,3.77,1041.27,7.44
9975,268,1380,5.15,1474.29,5.50
9977,62,541,8.73,966.41,15.59
9983,11,163,14.82,194.73,17.70
9985,64,484,7.56,647.15,10.11
10000,161,1746,10.84,1511.49,9.39
10008,93,599,6.44,1073.48,11.54
10013,111,729,6.57,892.16,8.04
10015,50,263,5.26,748.73,14.97
10022,231,1911,8.27,2602.79,11.27
10023,102,712,6.98,1110.96,10.89
10030,45,795,17.67,1216.85,27.04
10041,12,250,20.83,378.72,31.56
10072,21,163,7.76,425.52,20.26
10086,43,283,6.58,286.69,6.67
10087,84,920,10.95,1486.08,17.69
10093,67,916,13.67,1047.19,15.63
10094,62,546,8.81,511.30,8.25
10098,82,584,7.12,925.02,11.28
10107,46,718,15.61,702.47,15.27
10108,155,959,6.19,1359.91,8.77
10113,53,617,11.64,863.77,16.30
10114,40,305,7.63,485.51,12.14
10126,80,1378,17.23,1474.10,18.43
10127,20,507,25.35,607.93,30.40
10129,36,527,14.64,568.76,15.80
10133,35,407,11.63,419.32,11.98
10137,84,605,7.2,753.95,8.98
10146,16,161,10.06,231.05,14.44
10153,46,682,14.83,662.77,14.41
10155,69,588,8.52,1043.62,15.12
10159,47,399,8.49,497.41,10.58
10163,36,506,14.06,653.57,18.15
10165,206,875,4.25,1404.10,6.82
10168,98,639,6.52,879.74,8.98
10172,148,623,4.21,862.83,5.83
10174,70,600,8.57,713.32,10.19
10176,36,1879,52.19,2213.22,61.48
10184,103,617,5.99,678.99,6.59
10188,55,700,12.73,857.30,15.59
10189,48,404,8.42,449.01,9.35
10197,121,377,3.12,364.12,3.01
10222,99,961,9.71,1548.47,15.64
10223,150,1267,8.45,2460.99,16.41
10232,11,155,14.09,209.32,19.03
10234,113,932,8.25,1195.47,10.58
10242,60,442,7.37,600.38,10.01
10248,180,2878,15.99,3789.25,21.05
10252,64,404,6.31,1308.29,20.44
10256,92,878,9.54,1648.82,17.92
10260,143,852,5.96,629.97,4.41
10261,85,721,8.48,1301.72,15.31
10263,66,767,11.62,953.12,14.44
10271,179,745,4.16,1090.37,6.09
10275,25,527,21.08,673.19,26.93
10278,29,358,12.34,849.04,29.28
10283,80,530,6.63,859.48,10.74
10293,107,936,8.75,1276.94,11.93
10310,36,523,14.53,506.62,14.07
10318,53,738,13.92,699.91,13.21
10320,82,701,8.55,775.32,9.46
10328,82,812,9.9,829.74,10.12
10329,74,776,10.49,1108.70,14.98
10330,17,295,17.35,404.46,23.79
10341,27,231,8.56,227.12,8.41
10342,175,1477,8.44,1951.91,11.15
10346,54,343,6.35,617.89,11.44
10352,27,525,19.44,585.37,21.68
10355,111,608,5.48,897.44,8.09
10357,66,1563,23.68,1842.45,27.92
10360,46,426,9.26,365.53,7.95
10363,104,708,6.81,926.17,8.91
10365,55,726,13.2,815.50,14.83
10367,163,947,5.81,937.78,5.75
10375,61,436,7.15,576.36,9.45
10382,62,491,7.92,476.76,7.69
10386,84,668,7.95,931.55,11.09
10390,90,639,7.1,695.43,7.73
10392,45,444,9.87,543.32,12.07
10396,87,745,8.56,1183.55,13.60
10401,44,463,10.52,507.74,11.54
10408,67,500,7.46,487.57,7.28
10410,63,1044,16.57,1359.05,21.57
10419,33,93,2.82,109.87,3.33
10421,202,1033,5.11,2764.74,13.69
10425,54,326,6.04,322.14,5.97
10426,48,599,12.48,823.64,17.16
10427,40,924,23.1,1079.55,26.99
10431,30,371,12.37,396.17,13.21
10433,25,512,20.48,683.60,27.34
10438,57,293,5.14,518.35,9.09
10443,98,1160,11.84,811.44,8.28
10447,76,739,9.72,937.46,12.34
10450,28,279,9.96,290.44,10.37
10451,123,980,7.97,1078.75,8.77
10476,115,1126,9.79,1571.13,13.66
10481,78,893,11.45,1243.82,15.95
10483,16,585,36.56,874.02,54.63
10495,59,379,6.42,443.85,7.52
10505,15,156,10.4,135.19,9.01
10509,52,822,15.81,918.66,17.67
10510,35,423,12.09,523.08,14.95
10512,76,563,7.41,904.08,11.90
10514,165,713,4.32,711.65,4.31
10518,127,765,6.02,1089.40,8.58
10519,47,453,9.64,614.57,13.08
10528,140,1382,9.87,1436.42,10.26
10537,152,1343,8.84,1798.71,11.83
10538,48,307,6.4,485.20,10.11
10540,50,300,6,388.87,7.78
10543,119,882,7.41,1422.73,11.96
10544,50,927,18.54,1175.05,23.50
10549,114,928,8.14,1536.12,13.47
10551,87,410,4.71,521.36,5.99
10554,47,628,13.36,781.59,16.63
10557,32,218,6.81,304.97,9.53
10558,264,2131,8.07,1855.89,7.03
10564,50,503,10.06,466.97,9.34
10570,87,1916,22.02,1702.29,19.57
10572,50,432,8.64,548.84,10.98
10587,28,442,15.79,527.56,18.84
10590,101,716,7.09,989.78,9.80
10591,121,746,6.17,947.70,7.83
10594,108,889,8.23,885.61,8.20
10599,50,1067,21.34,1089.34,21.79
10605,61,721,11.82,830.56,13.62
10613,68,352,5.18,438.14,6.44
10619,46,186,4.04,204.68,4.45
10628,63,741,11.76,928.68,14.74
10635,53,397,7.49,709.87,13.39
10643,17,485,28.53,591.49,34.79
10657,84,741,8.82,1626.55,19.36
10660,56,269,4.8,378.17,6.75
10662,65,703,10.82,639.86,9.84
10669,38,387,10.18,679.59,17.88
10673,190,904,4.76,1668.34,8.78
10683,32,801,25.03,907.56,28.36
10689,82,470,5.73,1011.12,12.33
10693,88,476,5.41,962.55,10.94
10697,48,951,19.81,990.47,20.63
10700,11,162,14.73,189.72,17.25
10701,115,2081,18.1,2506.35,21.79
10703,48,506,10.54,560.14,11.67
10706,122,1376,11.28,1425.28,11.68
10707,57,689,12.09,850.98,14.93
10710,49,372,7.59,368.70,7.52
10714,87,763,8.77,1117.44,12.84
10725,62,715,11.53,1032.22,16.65
10728,96,754,7.85,714.38,7.44
10732,43,856,19.91,1041.28,24.22
10740,120,1066,8.88,1460.31,12.17
10743,161,1189,7.39,1925.83,11.96
10744,72,293,4.07,900.59,12.51
10753,35,425,12.14,542.48,15.50
10761,139,1231,8.86,1191.06,8.57
10765,109,1204,11.05,1163.49,10.67
10767,27,275,10.19,538.06,19.93
10781,101,682,6.75,1303.38,12.90
10786,71,792,11.15,1303.65,18.36
10802,107,598,5.59,1441.96,13.48
10805,20,289,14.45,353.04,17.65
10807,125,1798,14.38,1594.02,12.75
10809,35,460,13.14,469.80,13.42
10814,215,1290,6,1426.32,6.63
10816,41,709,17.29,722.27,17.62
10818,65,1049,16.14,1299.66,19.99
10822,71,669,9.42,849.23,11.96
10827,186,1184,6.37,1571.71,8.45
10840,29,668,23.03,755.64,26.06
10847,106,593,5.59,657.74,6.21
10856,93,346,3.72,731.08,7.86
10862,56,405,7.23,444.70,7.94
10869,49,1280,26.12,1803.61,36.81
10873,96,857,8.93,1758.91,18.32
10880,125,629,5.03,1050.00,8.40
10885,86,385,4.48,601.83,7.00
10891,65,468,7.2,614.56,9.45
10896,129,594,4.6,871.27,6.75
10901,44,226,5.14,209.74,4.77
10904,17,439,25.82,695.60,40.92
10908,136,3460,25.44,3843.57,28.26
10911,33,831,25.18,998.06,30.24
10914,27,625,23.15,945.94,35.03
10918,21,424,20.19,508.55,24.22
10925,86,1574,18.3,1459.20,16.97
10928,46,308,6.7,347.77,7.56
10931,75,544,7.25,586.20,7.82
10945,92,985,10.71,1019.16,11.08
10950,61,848,13.9,924.19,15.15
10958,122,859,7.04,1589.25,13.03
10963,49,365,7.45,346.85,7.08
10965,75,1085,14.47,2015.60,26.87
10967,42,1049,24.98,1404.14,33.43
10975,51,423,8.29,631.92,12.39
10979,101,629,6.23,805.55,7.98
10981,48,714,14.88,923.25,19.23
10985,28,393,14.04,457.77,16.35
10992,101,909,9,1069.90,10.59
10999,108,618,5.72,948.17,8.78
11002,49,296,6.04,413.34,8.44
11008,128,714,5.58,1032.85,8.07
11026,197,1468,7.45,1154.35,5.86
11037,126,1263,10.02,1812.83,14.39
11038,153,1494,9.76,1739.10,11.37
11054,36,560,15.56,594.34,16.51
11057,20,267,13.35,608.72,30.44
11059,50,352,7.04,452.75,9.06
11061,18,318,17.67,381.29,21.18
11066,57,637,11.18,873.88,15.33
11068,60,526,8.77,947.74,15.80
11069,63,470,7.46,903.99,14.35
11071,104,1389,13.36,2135.45,20.53
11078,41,623,15.2,714.11,17.42
11080,70,564,8.06,581.62,8.31
11087,110,620,5.64,726.31,6.60
11090,72,846,11.75,1083.52,15.05
11103,23,1389,60.39,1670.40,72.63
11104,137,825,6.02,1423.26,10.39
11106,213,2592,12.17,3948.49,18.54
11108,99,581,5.87,1530.29,15.46
11112,72,549,7.63,612.54,8.51
11114,48,1806,37.63,2272.90,47.35
11127,81,2196,27.11,2590.29,31.98
11140,122,742,6.08,914.08,7.49
11143,94,398,4.23,793.77,8.44
11151,78,696,8.92,746.09,9.57
11156,25,313,12.52,433.95,17.36
11157,103,911,8.84,758.29,7.36
11159,91,623,6.85,573.22,6.30
11163,367,1546,4.21,3050.78,8.31
11164,59,1319,22.36,1636.50,27.74
11174,52,833,16.02,1293.07,24.87
11180,29,389,13.41,579.90,20.00
11182,42,1181,28.12,1142.53,27.20
11187,25,619,24.76,731.91,29.28
11190,41,754,18.39,802.29,19.57
11191,51,720,14.12,989.08,19.39
11194,88,1708,19.41,1906.69,21.67
11195,146,1132,7.75,2035.40,13.94
11197,37,1077,29.11,1458.64,39.42
11204,77,701,9.1,1081.48,14.05
11208,138,1061,7.69,790.45,5.73
11211,76,357,4.7,1074.74,14.14
11221,37,204,5.51,240.85,6.51
11229,64,727,11.36,886.56,13.85
11233,161,2006,12.46,2796.35,17.37
11242,54,855,15.83,1244.14,23.04
11246,105,1069,10.18,1397.12,13.31
11247,55,494,8.98,634.18,11.53
11249,167,978,5.86,1416.04,8.48
11259,104,612,5.88,575.15,5.53
11260,33,168,5.09,200.91,6.09
11265,58,790,13.62,886.35,15.28
11268,127,613,4.83,853.28,6.72
11280,143,1220,8.53,1460.16,10.21
11284,76,687,9.04,944.67,12.43
11285,211,2266,10.74,2331.82,11.05
11286,88,509,5.78,757.95,8.61
11288,52,1012,19.46,1179.40,22.68
11291,87,730,8.39,906.67,10.42
11297,96,1228,12.79,1846.00,19.23
11298,43,448,10.42,429.59,9.99
11315,80,595,7.44,711.27,8.89
11322,177,1351,7.63,1978.46,11.18
11323,78,1156,14.82,1301.16,16.68
11324,118,520,4.41,478.09,4.05
11330,107,376,3.51,746.41,6.98
11334,30,1013,33.77,822.47,27.42
11339,112,1263,11.28,1349.56,12.05
11343,48,281,5.85,415.74,8.66
11346,135,2873,21.28,3200.49,23.71
11347,37,412,11.14,540.97,14.62
11348,104,1316,12.65,1830.73,17.60
11349,65,619,9.52,984.66,15.15
11350,34,305,8.97,539.15,15.86
11353,69,507,7.35,1060.47,15.37
11355,151,786,5.21,921.90,6.11
11357,30,268,8.93,332.91,11.10
11362,100,781,7.81,906.54,9.07
11365,140,899,6.42,2073.45,14.81
11368,130,553,4.25,603.55,4.64
11379,140,934,6.67,748.61,5.35
11381,179,2124,11.87,2602.11,14.54
11387,64,545,8.52,697.76,10.90
11394,54,542,10.04,593.74,11.00
11400,67,506,7.55,542.56,8.10
11401,146,1865,12.77,1878.08,12.86
11408,52,452,8.69,569.09,10.94
11420,41,264,6.44,344.72,8.41
11423,150,1570,10.47,1875.84,12.51
11430,228,1878,8.24,2511.24,11.01
11433,164,849,5.18,1621.31,9.89
11441,52,725,13.94,885.02,17.02
11454,40,1157,28.93,1854.65,46.37
11456,374,2080,5.56,2869.27,7.67
11461,58,499,8.6,626.96,10.81
11466,83,1190,14.34,2076.05,25.01
11473,42,284,6.76,376.20,8.96
11475,198,2363,11.93,4446.80,22.46
11476,120,1143,9.53,1469.70,12.25
11481,32,522,16.31,550.12,17.19
11500,113,960,8.5,1909.51,16.90
11508,54,145,2.69,722.50,13.38
11509,27,229,8.48,340.92,12.63
11510,61,1716,28.13,2181.41,35.76
11511,82,1658,20.22,1654.48,20.18
11520,43,494,11.49,752.37,17.50
11524,52,582,11.19,926.40,17.82
11526,94,999,10.63,1034.78,11.01
11528,208,1396,6.71,2108.16,10.14
11530,115,2089,18.17,3057.17,26.58
11555,82,653,7.96,767.01,9.35
11559,13,244,18.77,336.13,25.86
11560,46,789,17.15,713.41,15.51
11563,71,454,6.39,898.08,12.65
11565,28,40,1.43,156.61,5.59
11567,11,312,28.36,504.75,45.89
11572,9,217,24.11,304.30,33.81
11579,42,1145,27.26,1726.49,41.11
11585,128,1487,11.62,2114.60,16.52
11592,118,861,7.3,1793.09,15.20
11596,30,372,12.4,520.67,17.36
11607,19,726,38.21,895.64,47.14
11609,81,591,7.3,690.87,8.53
11610,60,271,4.52,279.86,4.66
11613,84,1244,14.81,1876.67,22.34
11614,62,747,12.05,975.78,15.74
11615,32,338,10.56,470.13,14.69
11620,144,890,6.18,999.17,6.94
11633,34,418,12.29,592.76,17.43
11634,54,623,11.54,698.54,12.94
11640,80,528,6.6,1392.85,17.41
11641,132,1274,9.65,1296.18,9.82
11644,54,478,8.85,591.68,10.96
11649,18,543,30.17,810.44,45.02
11650,193,703,3.64,944.86,4.90
11651,107,539,5.04,1331.31,12.44
11657,49,894,18.24,755.43,15.42
11658,35,479,13.69,438.00,12.51
11662,126,1288,10.22,1663.78,13.20
11666,68,446,6.56,606.16,8.91
11669,90,1538,17.09,1558.16,17.31
11672,50,475,9.5,572.67,11.45
11675,81,2000,24.69,2871.29,35.45
11676,47,821,17.47,1116.30,23.75
11679,72,537,7.46,561.84,7.80
11682,39,590,15.13,669.24,17.16
11695,87,815,9.37,691.78,7.95
11701,9,125,13.89,253.93,28.21
11706,59,431,7.31,639.24,10.83
11710,36,390,10.83,377.66,10.49
11724,38,481,12.66,583.97,15.37
11728,34,642,18.88,851.67,25.05
11737,183,1994,10.9,1723.03,9.42
11753,28,102,3.64,406.99,14.54
11761,75,566,7.55,315.92,4.21
11769,28,138,4.93,205.67,7.35
11770,14,78,5.57,246.22,17.59
11771,77,507,6.58,703.58,9.14
11777,5,6,1.2,7.28,1.46
11784,82,115,1.4,826.07,10.07
11790,11,16,1.45,18.36,1.67
11791,58,337,5.81,725.16,12.50
11796,45,365,8.11,371.62,8.26
11798,42,740,17.62,473.99,11.29
11801,49,364,7.43,447.76,9.14
11803,9,68,7.56,140.55,15.62
11808,18,158,8.78,94.19,5.23
11816,4,29,7.25,71.45,17.86
11825,16,68,4.25,52.59,3.29
11830,65,156,2.4,330.21,5.08
11834,2,27,13.5,55.02,27.51
11835,38,168,4.42,567.73,14.94
11843,100,276,2.76,255.63,2.56
11844,19,33,1.74,77.63,4.09
11845,68,122,1.79,762.50,11.21
11846,14,95,6.79,119.31,8.52
11861,21,75,3.57,118.44,5.64
11868,5,55,11,66.92,13.38
11878,37,129,3.49,347.77,9.40
11885,266,485,1.82,883.65,3.32
11886,38,171,4.5,448.15,11.79
11889,61,433,7.1,420.25,6.89
11894,10,31,3.1,90.46,9.05
11895,20,181,9.05,186.22,9.31
11896,57,240,4.21,1028.34,18.04
11905,35,236,6.74,232.58,6.65
11911,83,345,4.16,546.41,6.58
11919,44,322,7.32,354.34,8.05
11926,6,66,11,72.14,12.02
11927,35,205,5.86,248.05,7.09
11936,55,161,2.93,352.19,6.40
11937,57,223,3.91,404.05,7.09
11943,9,94,10.44,94.36,10.48
11951,110,309,2.81,325.83,2.96
11954,16,71,4.44,82.99,5.19
11956,13,72,5.54,84.27,6.48
11957,37,254,6.86,456.35,12.33
11960,56,266,4.75,253.14,4.52
11967,39,260,6.67,294.23,7.54
11971,33,236,7.15,383.60,11.62
11974,35,137,3.91,447.25,12.78
11981,56,309,5.52,691.95,12.36
11988,14,150,10.71,150.03,10.72
11990,42,244,5.81,496.33,11.82
12000,13,172,13.23,184.05,14.16
12008,95,784,8.25,825.27,8.69
12014,78,404,5.18,467.31,5.99
12016,102,696,6.82,949.31,9.31
12019,35,331,9.46,514.31,14.69
12020,55,476,8.65,553.04,10.06
12027,45,494,10.98,542.51,12.06
12031,26,353,13.58,451.03,17.35
12038,46,904,19.65,1045.50,22.73
12043,249,908,3.65,1718.05,6.90
12047,65,533,8.2,539.85,8.31
12055,20,793,39.65,1148.80,57.44
12058,35,594,16.97,525.13,15.00
12075,14,126,9,140.42,10.03
12076,29,261,9,394.91,13.62
12077,82,613,7.48,862.85,10.52
12084,19,263,13.84,357.22,18.80
12091,44,186,4.23,263.80,6.00
12095,19,222,11.68,283.11,14.90
12097,90,929,10.32,1338.81,14.88
12103,33,397,12.03,744.38,22.56
12110,35,379,10.83,501.81,14.34
12114,45,282,6.27,330.44,7.34
12120,80,462,5.78,425.09,5.31
12128,24,261,10.88,317.95,13.25
12130,129,1309,10.15,1603.14,12.43
12135,41,458,11.17,512.57,12.50
12137,26,216,8.31,288.76,11.11
12139,85,752,8.85,725.94,8.54
12147,21,429,20.43,467.75,22.27
12149,32,236,7.38,403.68,12.62
12153,14,131,9.36,126.42,9.03
12156,129,417,3.23,750.29,5.82
12158,50,144,2.88,422.06,8.44
12159,31,151,4.87,419.68,13.54
12170,163,825,5.06,964.47,5.92
12171,63,554,8.79,684.87,10.87
12182,52,438,8.42,406.72,7.82
12183,95,618,6.51,713.90,7.51
12188,43,557,12.95,677.80,15.76
12189,74,1222,16.51,1536.30,20.76
12195,35,179,5.11,650.72,18.59
12198,7,59,8.43,68.60,9.80
12201,2,51,25.5,70.16,35.08
12202,31,186,6,422.38,13.63
12212,107,449,4.2,474.61,4.44
12215,50,287,5.74,342.67,6.85
12218,85,817,9.61,768.51,9.04
12221,48,701,14.6,1196.73,24.93
12227,60,591,9.85,724.39,12.07
12230,95,1066,11.22,1636.50,17.23
12234,7,100,14.29,90.61,12.94
12237,106,353,3.33,346.04,3.26
12245,20,157,7.85,207.67,10.38
12264,14,386,27.57,410.87,29.35
12266,20,126,6.3,157.94,7.90
12269,54,758,14.04,896.70,16.61
12271,28,854,30.5,1095.57,39.13
12276,197,1169,5.93,1775.63,9.01
12277,18,466,25.89,627.75,34.88
12286,60,171,2.85,414.43,6.91
12310,45,459,10.2,515.20,11.45
12323,45,413,9.18,666.31,14.81
12329,239,698,2.92,1035.00,4.33
12331,59,329,5.58,618.93,10.49
12338,26,448,17.23,534.17,20.55
12339,66,407,6.17,445.25,6.75
12344,36,617,17.14,725.77,20.16
12345,7,112,16,115.10,16.44
12346,21,632,30.1,997.04,47.48
12356,8,65,8.13,87.00,10.88
12357,39,1525,39.1,1583.09,40.59
12360,37,417,11.27,429.56,11.61
12361,46,261,5.67,339.21,7.37
12363,63,201,3.19,269.00,4.27
12372,70,664,9.49,696.42,9.95
12379,24,539,22.46,609.36,25.39
12391,81,302,3.73,504.16,6.22
12393,41,806,19.66,959.59,23.40
12394,23,265,11.52,338.46,14.72
12398,28,424,15.14,455.70,16.28
12401,42,526,12.52,558.16,13.29
12409,42,262,6.24,258.24,6.15
12412,34,432,12.71,495.06,14.56
12419,80,389,4.86,376.53,4.71
12422,27,285,10.56,557.30,20.64
12432,75,497,6.63,1000.86,13.34
12434,86,647,7.52,731.09,8.50
12437,15,388,25.87,523.10,34.87
12440,28,323,11.54,359.26,12.83
12443,35,300,8.57,401.40,11.47
12450,83,389,4.69,573.15,6.91
12452,39,615,15.77,759.27,19.47
12453,38,185,4.87,329.53,8.67
12467,25,54,2.16,80.58,3.22
12473,10,313,31.3,418.61,41.86
12474,30,192,6.4,241.89,8.06
12476,40,525,13.13,616.57,15.41
12480,9,463,51.44,558.20,62.02
12482,44,291,6.61,414.47,9.42
12483,12,263,21.92,285.57,23.80
12485,26,216,8.31,533.74,20.53
12489,149,696,4.67,713.64,4.79
12490,17,149,8.76,190.77,11.22
12508,46,399,8.67,322.98,7.02
12510,26,241,9.27,342.82,13.19
12511,57,197,3.46,397.94,6.98
12517,47,430,9.15,505.22,10.75
12520,77,549,7.13,312.17,4.05
12522,23,322,14,446.11,19.40
12523,50,546,10.92,943.12,18.86
12530,14,705,50.36,928.01,66.29
12537,57,562,9.86,609.98,10.70
12538,27,177,6.56,193.48,7.17
12541,82,851,10.38,800.43,9.76
12545,146,827,5.66,1558.85,10.68
12548,19,276,14.53,634.35,33.39
12550,26,416,16,459.48,17.67
12557,67,1076,16.06,1852.91,27.66
12562,7,109,15.57,183.27,26.18
12563,18,211,11.72,251.01,13.95
12569,38,826,21.74,1429.72,37.62
12570,20,378,18.9,701.70,35.09
12573,12,303,25.25,315.77,26.31
12574,80,335,4.19,777.49,9.72
12576,43,314,7.3,248.98,5.79
12596,34,346,10.18,404.90,11.91
12598,56,548,9.79,620.03,11.07
12606,71,466,6.56,623.55,8.78
12611,94,480,5.11,512.60,5.45
12613,57,230,4.04,346.90,6.09
12616,43,572,13.3,446.74,10.39
12618,22,292,13.27,839.88,38.18
12628,57,555,9.74,819.58,14.38
12635,34,469,13.79,770.97,22.68
12640,28,395,14.11,354.48,12.66
12641,56,743,13.27,1007.27,17.99
12644,26,339,13.04,339.94,13.07
12647,72,714,9.92,684.57,9.51
12650,8,106,13.25,129.82,16.23
12657,9,358,39.78,439.40,48.82
12668,56,1336,23.86,1310.12,23.40
12675,13,224,17.23,206.65,15.90
12682,41,283,6.9,753.60,18.38
12687,132,1112,8.42,1218.95,9.23
12693,107,380,3.55,655.87,6.13
12703,57,414,7.26,762.04,13.37
12705,21,905,43.1,1078.31,51.35
12707,21,188,8.95,271.63,12.93
12711,50,253,5.06,390.50,7.81
12719,27,1010,37.41,1120.64,41.51
12721,13,90,6.92,162.69,12.51
12731,45,259,5.76,375.70,8.35
12733,56,598,10.68,550.72,9.83
12735,72,494,6.86,452.87,6.29
12738,59,442,7.49,573.47,9.72
12739,51,236,4.63,418.04,8.20
12744,44,1414,32.14,1397.35,31.76
12746,80,429,5.36,463.96,5.80
12753,56,333,5.95,638.39,11.40
12766,56,362,6.46,387.99,6.93
12771,87,315,3.62,335.36,3.85
12778,24,360,15,435.38,18.14
12792,37,445,12.03,512.10,13.84
12796,12,1006,83.83,1831.46,152.62
12798,13,300,23.08,252.79,19.45
12800,53,738,13.92,975.56,18.41
12816,37,469,12.68,647.56,17.50
12825,30,236,7.87,260.97,8.70
12828,98,579,5.91,525.82,5.37
12829,54,331,6.13,389.22,7.21
12831,25,411,16.44,368.67,14.75
12834,31,256,8.26,1520.59,49.05
12838,38,464,12.21,763.13,20.08
12844,49,315,6.43,415.59,8.48
