customer_number,baskets,total_quantity,average_quantity,total_spend,average_spend
12846,71,693,9.76,755.16,10.64
12847,10,90,9,96.75,9.68
12852,18,189,10.5,173.93,9.66
12855,28,780,27.86,862.26,30.80
12861,26,847,32.58,808.05,31.08
12862,5,212,42.4,233.39,46.68
12863,8,189,23.63,268.23,33.53
12865,30,452,15.07,732.67,24.42
12872,12,121,10.08,122.16,10.18
12874,21,454,21.62,569.38,27.11
12875,20,146,7.3,249.86,12.49
12883,7,168,24,195.46,27.92
12886,45,587,13.04,652.69,14.50
12889,10,93,9.3,281.26,28.13
12901,72,402,5.58,484.72,6.73
12915,24,465,19.38,558.10,23.25
12917,59,254,4.31,518.08,8.78
12920,17,258,15.18,251.80,14.81
12922,23,221,9.61,343.15,14.92
12925,30,683,22.77,806.35,26.88
12930,122,546,4.48,641.05,5.25
12934,38,172,4.53,252.59,6.65
12935,35,409,11.69,498.16,14.23
12945,28,313,11.18,352.41,12.59
12946,73,746,10.22,1145.10,15.69
12950,7,126,18,146.27,20.90
12964,7,204,29.14,226.84,32.41
12968,50,240,4.8,521.76,10.44
12969,7,111,15.86,200.65,28.66
12973,45,359,7.98,814.10,18.09
12978,35,360,10.29,907.16,25.92
12981,86,406,4.72,1029.29,11.97
12993,42,597,14.21,557.86,13.28
13002,78,260,3.33,309.81,3.97
13006,26,419,16.12,828.42,31.86
13017,1,34,34,63.75,63.75
13029,70,388,5.54,814.88,11.64
13031,22,264,12,465.90,21.18
13034,24,363,15.13,563.65,23.49
13038,8,122,15.25,166.83,20.85
13041,90,663,7.37,684.28,7.60
13047,50,305,6.1,291.87,5.84
13048,14,138,9.86,154.60,11.04
13056,72,214,2.97,752.16,10.45
13057,145,570,3.93,735.37,5.07
13060,98,733,7.48,775.43,7.91
13069,7,45,6.43,186.76,26.68
13072,53,450,8.49,641.32,12.10
13086,49,556,11.35,700.93,14.30
13090,54,710,13.15,875.39,16.21
13095,47,628,13.36,655.90,13.96
13099,21,110,5.24,138.29,6.59
13101,80,232,2.9,403.56,5.04
13109,28,921,32.89,1072.74,38.31
13111,17,256,15.06,415.13,24.42
13118,127,779,6.13,886.60,6.98
13122,41,787,19.2,814.74,19.87
13131,72,837,11.63,1011.82,14.05
13138,26,203,7.81,359.07,13.81
13143,83,605,7.29,492.18,5.93
13147,62,374,6.03,552.80,8.92
13148,126,654,5.19,809.69,6.43
13161,23,145,6.3,478.75,20.82
13165,81,774,9.56,1005.30,12.41
13166,54,835,15.46,924.89,17.13
13169,39,179,4.59,234.18,6.00
13181,45,131,2.91,558.32,12.41
13182,42,256,6.1,272.47,6.49
13188,18,477,26.5,671.14,37.29
13189,27,790,29.26,739.38,27.38
13201,95,362,3.81,792.69,8.34
13205,128,471,3.68,756.64,5.91
13206,137,738,5.39,656.31,4.79
13210,9,274,30.44,417.82,46.42
13211,58,585,10.09,722.22,12.45
13218,24,709,29.54,786.92,32.79
13227,17,247,14.53,414.08,24.36
13238,38,632,16.63,1016.46,26.75
13250,57,232,4.07,246.31,4.32
13253,5,148,29.6,208.42,41.68
13254,4,52,13,57.27,14.32
13266,33,938,28.42,1099.13,33.31
13268,33,479,14.52,517.75,15.69
13270,77,534,6.94,527.65,6.85
13274,22,144,6.55,167.84,7.63
13275,29,280,9.66,350.80,12.10
13277,25,340,13.6,768.22,30.73
13281,10,204,20.4,243.59,24.36
13301,28,513,18.32,531.11,18.97
13307,42,373,8.88,547.13,13.03
13316,80,446,5.58,503.62,6.30
13323,10,375,37.5,539.71,53.97
13334,106,1016,9.58,1831.24,17.28
13339,32,912,28.5,1079.88,33.75
13340,8,443,55.38,453.38,56.67
13366,37,652,17.62,773.80,20.91
13367,34,233,6.85,368.53,10.84
13368,39,365,9.36,398.76,10.22
13370,9,162,18,202.31,22.48
13374,93,365,3.92,472.40,5.08
13376,66,310,4.7,494.28,7.49
13378,110,500,4.55,472.06,4.29
13380,15,206,13.73,262.89,17.53
13391,66,916,13.88,872.77,13.22
13394,59,532,9.02,569.49,9.65
13397,27,621,23,922.20,34.16
13405,29,105,3.62,265.18,9.14
13409,50,1278,25.56,1888.64,37.77
13412,129,634,4.91,932.08,7.23
13419,14,176,12.57,176.82,12.63
13420,37,532,14.38,596.99,16.13
13427,26,444,17.08,509.91,19.61
13429,112,538,4.8,530.95,4.74
13431,170,1066,6.27,1061.25,6.24
13432,42,242,5.76,236.46,5.63
13441,72,615,8.54,1152.18,16.00
13449,14,133,9.5,189.09,13.51
13454,45,413,9.18,738.58,16.41
13456,24,877,36.54,899.63,37.48
13468,15,176,11.73,220.29,14.69
13470,52,568,10.92,635.90,12.23
13476,19,187,9.84,170.56,8.98
13502,10,228,22.8,405.73,40.57
13504,131,904,6.9,1267.86,9.68
13508,26,918,35.31,905.22,34.82
13517,28,396,14.14,461.39,16.48
13531,20,83,4.15,258.53,12.93
13535,17,74,4.35,183.91,10.82
13536,25,279,11.16,413.01,16.52
13537,40,580,14.5,496.64,12.42
13545,10,40,4,39.68,3.97
13550,46,274,5.96,528.72,11.49
13551,10,68,6.8,103.24,10.32
13564,24,165,6.88,233.66,9.74
13572,129,1011,7.84,1294.00,10.03
13580,83,487,5.87,614.94,7.41
13588,33,325,9.85,325.68,9.87
13600,30,309,10.3,380.52,12.68
13601,74,649,8.77,1333.94,18.03
13605,20,148,7.4,329.74,16.49
13606,82,228,2.78,599.77,7.31
13607,96,433,4.51,618.34,6.44
13618,31,955,30.81,1188.90,38.35
13634,116,853,7.35,1262.48,10.88
13637,65,466,7.17,563.07,8.66
13639,136,1673,12.3,1912.55,14.06
13655,26,1051,40.42,1092.24,42.01
13659,39,233,5.97,305.90,7.84
13667,20,99,4.95,305.22,15.26
13682,25,762,30.48,875.34,35.01
13684,87,542,6.23,640.71,7.36
13694,23,443,19.26,321.06,13.96
13695,9,237,26.33,336.58,37.40
13696,24,269,11.21,469.05,19.54
13698,19,347,18.26,371.01,19.53
13699,57,690,12.11,1310.11,22.98
13700,129,568,4.4,657.35,5.10
13710,53,411,7.75,492.46,9.29
13713,48,544,11.33,617.87,12.87
13718,41,245,5.98,518.26,12.64
13723,80,852,10.65,735.07,9.19
13726,27,360,13.33,324.12,12.00
13727,28,628,22.43,1212.26,43.30
13730,80,389,4.86,853.40,10.67
13736,41,515,12.56,612.92,14.95
13737,13,220,16.92,243.20,18.71
13739,7,205,29.29,248.51,35.50
13745,203,705,3.47,872.73,4.30
13757,39,650,16.67,755.75,19.38
13775,17,266,15.65,308.48,18.15
13776,64,589,9.2,549.92,8.59
13793,249,4949,19.88,6588.65,26.46
13801,56,738,13.18,1084.73,19.37
13804,31,862,27.81,1249.49,40.31
13806,108,452,4.19,1135.42,10.51
13807,30,211,7.03,197.89,6.60
13826,29,146,5.03,364.39,12.57
13849,12,427,35.58,493.59,41.13
13850,56,362,6.46,389.15,6.95
13852,7,256,36.57,422.18,60.31
13868,15,319,21.27,555.66,37.04
13874,6,125,20.83,129.77,21.63
13879,96,591,6.16,607.71,6.33
13888,40,648,16.2,609.18,15.23
13889,60,391,6.52,665.59,11.09
13895,10,66,6.6,102.54,10.25
13900,71,643,9.06,683.79,9.63
13903,85,310,3.65,371.91,4.38
13906,26,223,8.58,296.06,11.39
13908,67,586,8.75,914.84,13.65
13913,110,992,9.02,1096.33,9.97
13921,14,617,44.07,605.85,43.28
13925,59,791,13.41,1208.38,20.48
13928,42,373,8.88,455.88,10.85
13932,100,604,6.04,812.30,8.12
13935,22,269,12.23,444.97,20.23
13936,41,361,8.8,596.74,14.55
13939,45,275,6.11,308.61,6.86
13946,78,904,11.59,1001.80,12.84
13962,112,632,5.64,675.57,6.03
13967,23,96,4.17,117.51,5.11
13969,22,366,16.64,552.72,25.12
13972,63,554,8.79,416.93,6.62
13975,35,441,12.6,569.53,16.27
13981,58,749,12.91,811.56,13.99
13985,49,456,9.31,331.51,6.77
13995,41,208,5.07,530.40,12.94
14000,94,324,3.45,333.82,3.55
14011,26,150,5.77,332.19,12.78
14014,35,1142,32.63,1515.44,43.30
14021,30,299,9.97,429.77,14.33
14027,44,470,10.68,753.01,17.11
14037,4,150,37.5,187.76,46.94
14051,33,408,12.36,458.25,13.89
14057,49,487,9.94,523.58,10.69
14060,32,383,11.97,519.13,16.22
14085,53,460,8.68,507.95,9.58
14086,28,434,15.5,477.89,17.07
14095,94,418,4.45,765.00,8.14
14096,13,404,31.08,550.12,42.32
14104,26,197,7.58,894.12,34.39
14105,40,329,8.23,731.87,18.30
14111,23,384,16.7,353.87,15.39
14122,22,800,36.36,1061.92,48.27
14127,28,488,17.43,586.55,20.95
14130,145,552,3.81,1605.71,11.07
14132,85,1150,13.53,1378.47,16.22
14135,25,173,6.92,248.55,9.94
14138,10,281,28.1,315.00,31.50
14139,52,543,10.44,544.40,10.47
14144,36,323,8.97,612.06,17.00
14146,91,487,5.35,711.19,7.82
14148,1,33,33,48.83,48.83
14154,27,423,15.67,517.87,19.18
14159,16,439,27.44,414.70,25.92
14177,75,1295,17.27,1394.31,18.59
14183,55,408,7.42,435.14,7.91
14192,96,274,2.85,619.61,6.45
14196,29,357,12.31,680.71,23.47
14197,40,242,6.05,360.23,9.01
14203,82,697,8.5,758.41,9.25
14213,52,838,16.12,768.64,14.78
14216,63,817,12.97,788.58,12.52
14219,77,424,5.51,524.63,6.81
14221,27,864,32,933.25,34.56
14233,32,311,9.72,693.21,21.66
14239,15,193,12.87,287.19,19.15
14240,33,404,12.24,481.28,14.58
14251,46,454,9.87,634.30,13.79
14253,76,383,5.04,1492.15,19.63
14257,26,759,29.19,898.35,34.55
14260,11,344,31.27,386.73,35.16
14279,8,222,27.75,298.45,37.31
14282,24,1441,60.04,1405.01,58.54
14283,25,386,15.44,430.87,17.23
14297,42,685,16.31,893.54,21.27
14302,20,149,7.45,236.17,11.81
14309,95,680,7.16,600.58,6.32
14326,78,699,8.96,637.94,8.18
14329,156,279,1.79,563.62,3.61
14335,46,847,18.41,758.66,16.49
14343,23,138,6,180.36,7.84
14351,38,217,5.71,530.47,13.96
14353,27,834,30.89,651.69,24.14
14361,185,606,3.28,700.84,3.79
14375,19,128,6.74,145.00,7.63
14377,64,345,5.39,320.44,5.01
14381,140,839,5.99,622.77,4.45
14389,53,220,4.15,421.18,7.95
14398,33,241,7.3,234.89,7.12
14407,15,159,10.6,199.02,13.27
14409,28,231,8.25,689.80,24.64
14412,14,87,6.21,193.27,13.81
14427,38,643,16.92,766.43,20.17
14428,29,493,17,541.97,18.69
14442,30,479,15.97,607.05,20.24
14444,58,394,6.79,622.47,10.73
14445,9,85,9.44,250.02,27.78
14446,58,538,9.28,527.07,9.09
14459,48,208,4.33,473.88,9.87
14464,32,175,5.47,250.08,7.82
14481,34,283,8.32,455.27,13.39
14495,49,395,8.06,372.52,7.60
14496,25,140,5.6,177.96,7.12
14500,165,563,3.41,496.49,3.01
14503,40,304,7.6,476.13,11.90
14506,58,244,4.21,202.12,3.48
14515,85,339,3.99,294.38,3.46
14528,179,588,3.28,890.51,4.97
14538,98,718,7.33,570.24,5.82
14539,80,683,8.54,1776.97,22.21
14543,171,689,4.03,1065.50,6.23
14545,31,429,13.84,387.27,12.49
14549,11,77,7,164.72,14.97
14554,9,124,13.78,103.57,11.51
14555,87,527,6.06,1338.14,15.38
14556,70,658,9.4,875.72,12.51
14559,59,210,3.56,718.39,12.18
14566,32,465,14.53,873.58,27.30
14568,8,238,29.75,274.31,34.29
14573,41,591,14.41,679.88,16.58
14575,6,69,11.5,73.65,12.28
14577,87,722,8.3,530.93,6.10
14586,118,441,3.74,363.32,3.08
14595,32,243,7.59,227.40,7.11
14597,8,63,7.88,102.38,12.80
14610,19,185,9.74,200.17,10.54
14612,123,625,5.08,1750.51,14.23
14613,33,86,2.61,281.07,8.52
14620,93,624,6.71,820.69,8.82
14621,90,760,8.44,524.45,5.83
14633,48,531,11.06,504.10,10.50
14635,12,430,35.83,473.13,39.43
14656,30,83,2.77,156.28,5.21
14663,65,336,5.17,351.75,5.41
14666,25,878,35.12,1021.99,40.88
14668,50,390,7.8,606.26,12.13
14670,42,155,3.69,238.94,5.69
14671,30,811,27.03,1062.25,35.41
14674,43,194,4.51,646.21,15.03
14678,7,133,19,113.96,16.28
14680,38,286,7.53,584.22,15.37
14695,70,311,4.44,555.59,7.94
14700,48,274,5.71,949.22,19.78
14706,21,274,13.05,299.32,14.25
14711,22,474,21.55,856.86,38.95
14713,39,642,16.46,493.24,12.65
14716,35,350,10,581.98,16.63
14719,172,891,5.18,1288.26,7.49
14723,23,367,15.96,355.92,15.47
14727,11,84,7.64,109.47,9.95
14728,117,405,3.46,714.14,6.10
14734,90,214,2.38,663.45,7.37
14737,163,1220,7.48,1555.35,9.54
14741,35,290,8.29,235.87,6.74
14761,100,381,3.81,348.71,3.49
14768,47,379,8.06,428.16,9.11
14770,86,706,8.21,755.10,8.78
14778,61,400,6.56,299.82,4.92
14780,13,138,10.62,164.60,12.66
14782,104,272,2.62,742.54,7.14
14784,43,283,6.58,316.76,7.37
14790,12,490,40.83,482.31,40.19
14797,148,812,5.49,1208.66,8.17
14801,52,495,9.52,777.13,14.94
14805,45,314,6.98,443.35,9.85
14806,77,497,6.45,547.32,7.11
14817,60,382,6.37,470.43,7.84
14819,28,125,4.46,137.27,4.90
14825,58,338,5.83,825.22,14.23
14828,6,274,45.67,370.98,61.83
14834,40,307,7.68,371.17,9.28
14837,29,377,13,697.34,24.05
14839,16,186,11.63,228.63,14.29
14846,106,475,4.48,1341.17,12.65
14848,63,417,6.62,646.88,10.27
14866,41,337,8.22,463.64,11.31
14870,54,392,7.26,477.80,8.85
14871,13,77,5.92,111.76,8.60
14872,10,193,19.3,245.51,24.55
14880,78,654,8.38,691.53,8.87
14881,30,319,10.63,320.11,10.67
14885,13,52,4,93.10,7.16
14887,13,245,18.85,372.57,28.66
14891,36,623,17.31,588.57,16.35
14893,156,1593,10.21,1426.47,9.14
14907,56,313,5.59,407.03,7.27
14909,9,64,7.11,92.16,10.24
14910,26,125,4.81,384.97,14.81
14920,7,64,9.14,80.14,11.45
14922,3,56,18.67,129.85,43.28
14931,116,609,5.25,890.19,7.67
14932,50,553,11.06,766.66,15.33
14951,43,602,14,719.15,16.72
14962,20,297,14.85,300.24,15.01
14963,35,364,10.4,264.19,7.55
14967,180,1032,5.73,2000.22,11.11
14974,50,241,4.82,399.03,7.98
14976,52,470,9.04,506.23,9.74
14979,15,137,9.13,192.58,12.84
14982,49,235,4.8,200.68,4.10
14984,33,132,4,202.74,6.14
14995,51,394,7.73,559.30,10.97
14998,35,144,4.11,218.99,6.26
14999,62,405,6.53,699.67,11.29
15003,105,473,4.5,491.95,4.69
15016,9,49,5.44,174.60,19.40
15018,57,280,4.91,420.15,7.37
15019,12,96,8,275.00,22.92
15022,42,304,7.24,2407.45,57.32
15024,47,479,10.19,656.84,13.98
15035,21,173,8.24,317.73,15.13
15059,29,158,5.45,379.94,13.10
15068,86,506,5.88,642.16,7.47
15070,20,453,22.65,558.65,27.93
15076,116,369,3.18,817.12,7.04
15091,8,52,6.5,92.96,11.62
15114,175,1577,9.01,1476.18,8.44
15118,29,363,12.52,356.32,12.29
15125,22,116,5.27,214.07,9.73
15135,175,975,5.57,1404.64,8.03
15142,66,579,8.77,615.90,9.33
15144,105,595,5.67,588.53,5.61
15145,42,285,6.79,366.26,8.72
15150,107,1235,11.54,1613.41,15.08
15160,90,489,5.43,390.68,4.34
15167,51,259,5.08,524.31,10.28
15177,80,284,3.55,583.97,7.30
15191,50,478,9.56,841.47,16.83
15196,24,116,4.83,135.77,5.66
15197,35,401,11.46,483.32,13.81
15203,76,478,6.29,594.67,7.82
15215,54,357,6.61,266.67,4.94
15217,142,470,3.31,969.24,6.83
15221,9,236,26.22,231.10,25.68
15227,12,60,5,94.51,7.88
15234,34,219,6.44,319.05,9.38
15239,8,102,12.75,138.21,17.28
15240,10,38,3.8,61.28,6.13
15245,71,147,2.07,312.94,4.41
15249,135,1363,10.1,1439.05,10.66
15259,72,601,8.35,590.84,8.21
15262,54,271,5.02,296.59,5.49
15263,53,187,3.53,420.70,7.94
15265,55,473,8.6,612.69,11.14
15268,7,94,13.43,153.91,21.99
15270,36,488,13.56,686.14,19.06
15274,82,433,5.28,1136.63,13.86
15276,21,153,7.29,228.55,10.88
15280,53,262,4.94,507.07,9.57
15282,33,363,11,297.68,9.02
15284,34,681,20.03,723.87,21.29
15294,34,446,13.12,466.47,13.72
15302,53,1064,20.08,1476.32,27.86
15308,68,356,5.24,406.25,5.97
15310,52,218,4.19,375.42,7.22
15311,32,318,9.94,344.89,10.78
15316,88,513,5.83,880.65,10.01
15328,17,162,9.53,169.40,9.96
15335,39,386,9.9,368.88,9.46
15339,60,282,4.7,309.74,5.16
15344,48,180,3.75,431.11,8.98
15347,61,521,8.54,480.98,7.88
15354,100,637,6.37,1153.35,11.53
15365,7,88,12.57,115.21,16.46
15371,23,408,17.74,264.44,11.50
15373,52,207,3.98,547.56,10.53
15391,102,804,7.88,835.77,8.19
15394,16,80,5,94.54,5.91
15403,48,504,10.5,753.63,15.70
15407,27,146,5.41,262.98,9.74
15412,30,371,12.37,462.08,15.40
15414,26,368,14.15,431.93,16.61
15419,86,353,4.1,685.04,7.97
15426,119,1058,8.89,1625.86,13.66
15439,27,498,18.44,370.59,13.73
15447,35,227,6.49,322.96,9.23
15449,11,75,6.82,80.34,7.30
15455,63,300,4.76,370.14,5.88
15458,6,30,5,30.23,5.04
15459,20,119,5.95,143.93,7.20
15463,14,94,6.71,192.04,13.72
15481,65,693,10.66,461.53,7.10
15492,40,403,10.08,960.47,24.01
15499,13,120,9.23,156.77,12.06
15502,93,244,2.62,642.62,6.91
15503,144,515,3.58,686.23,4.77
15513,63,256,4.06,440.78,7.00
15527,57,357,6.26,561.05,9.84
15541,38,248,6.53,501.51,13.20
15544,94,766,8.15,666.10,7.09
15554,64,302,4.72,749.58,11.71
15556,21,547,26.05,615.99,29.33
15568,45,461,10.24,401.61,8.92
15571,75,711,9.48,532.34,7.10
15573,38,344,9.05,436.42,11.48
15588,25,474,18.96,503.07,20.12
15596,57,398,6.98,617.60,10.84
15601,39,315,8.08,376.16,9.65
15604,37,807,21.81,813.44,21.98
15605,16,238,14.88,297.12,18.57
15609,118,417,3.53,759.98,6.44
15616,36,233,6.47,279.60,7.77
15617,78,188,2.41,282.17,3.62
15621,39,234,6,391.07,10.03
15622,29,405,13.97,513.47,17.71
15634,16,229,14.31,353.84,22.12
15651,21,346,16.48,663.26,31.58
15654,39,284,7.28,306.04,7.85
15664,29,177,6.1,335.79,11.58
15667,175,696,3.98,561.19,3.21
15669,96,604,6.29,580.76,6.05
15671,39,190,4.87,855.68,21.94
15682,17,148,8.71,165.11,9.71
15684,26,660,25.38,1450.00,55.77
15685,90,425,4.72,598.10,6.65
15690,33,265,8.03,331.36,10.04
15702,25,163,6.52,171.91,6.88
15709,17,224,13.18,277.30,16.31
15717,81,1154,14.25,1686.40,20.82
15723,15,126,8.4,117.33,7.82
15728,24,233,9.71,309.30,12.89
15738,83,596,7.18,1890.08,22.77
15743,35,352,10.06,440.79,12.59
15753,118,634,5.37,549.38,4.66
15763,62,504,8.13,600.02,9.68
15768,43,149,3.47,275.82,6.41
15772,18,277,15.39,373.56,20.75
15773,21,177,8.43,216.46,10.31
15774,62,177,2.85,464.02,7.48
15778,45,133,2.96,625.36,13.90
15788,87,741,8.52,1415.32,16.27
15793,28,199,7.11,268.69,9.60
15801,124,561,4.52,432.07,3.48
15813,139,717,5.16,993.88,7.15
15815,74,992,13.41,843.26,11.40
15821,27,253,9.37,246.59,9.13
15827,29,229,7.9,246.61,8.50
15831,51,243,4.76,331.85,6.51
15838,41,389,9.49,561.07,13.68
15839,25,154,6.16,162.49,6.50
15843,5,89,17.8,81.02,16.20
15850,14,260,18.57,220.82,15.77
15852,16,162,10.13,289.72,18.11
15864,34,777,22.85,815.48,23.98
15865,58,562,9.69,654.05,11.28
15875,53,504,9.51,474.50,8.95
15879,20,150,7.5,297.89,14.89
15902,95,700,7.37,680.62,7.16
15911,33,314,9.52,415.41,12.59
15920,55,589,10.71,615.36,11.19
15932,27,379,14.04,445.09,16.48
15933,142,930,6.55,590.10,4.16
15934,183,723,3.95,2649.05,14.48
15939,36,410,11.39,453.30,12.59
15942,42,285,6.79,512.56,12.20
15943,51,568,11.14,627.75,12.31
15945,39,531,13.62,586.29,15.03
15960,64,173,2.7,408.31,6.38
15963,115,305,2.65,859.01,7.47
15966,55,514,9.35,450.86,8.20
15967,22,617,28.05,663.17,30.14
15970,88,367,4.17,1275.25,14.49
15972,90,507,5.63,859.78,9.55
15978,25,460,18.4,427.17,17.09
15980,62,491,7.92,607.10,9.79
16002,44,328,7.45,285.15,6.48
16012,30,106,3.53,196.00,6.53
16018,20,135,6.75,298.31,14.92
16022,115,681,5.92,2186.39,19.01
16029,12,65,5.42,246.54,20.55
16031,15,115,7.67,150.63,10.04
16038,35,180,5.14,324.99,9.29
16039,108,485,4.49,401.03,3.71
16040,18,218,12.11,345.05,19.17
16041,83,318,3.83,475.08,5.72
16043,165,972,5.89,1320.55,8.00
16048,21,274,13.05,322.62,15.36
16049,53,391,7.38,316.31,5.97
16054,73,399,5.47,687.61,9.42
16076,12,133,11.08,142.86,11.91
16081,51,209,4.1,222.26,4.36
16084,80,341,4.26,602.32,7.53
16086,101,406,4.02,311.67,3.09
16100,12,91,7.58,157.47,13.12
16102,13,298,22.92,380.24,29.25
16106,37,177,4.78,156.10,4.22
16117,69,1642,23.8,1359.55,19.70
16125,59,172,2.92,321.25,5.44
16140,69,259,3.75,587.78,8.52
16144,62,480,7.74,564.43,9.10
16154,59,414,7.02,478.34,8.11
16163,36,221,6.14,308.27,8.56
16165,114,865,7.59,1068.25,9.37
16167,57,271,4.75,327.22,5.74
16172,42,353,8.4,955.15,22.74
16173,52,194,3.73,292.63,5.63
16184,15,73,4.87,121.59,8.11
16193,56,672,12,574.98,10.27
16195,137,639,4.66,688.68,5.03
16196,74,444,6,339.05,4.58
16203,79,666,8.43,2448.11,30.99
16205,51,444,8.71,395.21,7.75
16220,36,409,11.36,518.01,14.39
16227,38,288,7.58,460.38,12.12
16229,20,189,9.45,211.82,10.59
16231,24,183,7.63,195.95,8.16
16234,48,266,5.54,224.19,4.67
16254,52,372,7.15,460.14,8.85
16281,59,685,11.61,668.36,11.33
16287,71,583,8.21,765.72,10.78
16292,152,793,5.22,1384.62,9.11
16294,44,427,9.7,849.26,19.30
16295,54,322,5.96,679.70,12.59
16301,42,268,6.38,251.43,5.99
16303,56,331,5.91,354.32,6.33
16306,29,300,10.34,462.81,15.96
16316,17,213,12.53,330.40,19.44